ds,yhat,LSTM,HybridForecast
2010-12-01,24355.090267926647,24842.19207328518,24598.641170605915
2010-12-02,31316.088857209314,31942.4106343535,31629.249745781406
2010-12-03,19857.21024704069,20254.354451981504,20055.782349511097
2010-12-05,10886.000829288922,11103.7208458747,10994.860837581811
2010-12-06,22171.674092571535,22615.107574422967,22393.39083349725
2010-12-07,25408.07345542887,25916.234924537446,25662.154189983157
2010-12-08,24159.648530589217,24642.841501201,24401.24501589511
2010-12-09,31120.647119954974,31743.060062354074,31431.853591154526
2010-12-10,19661.768509774534,20055.003879970027,19858.38619487228
2010-12-12,10690.559092006417,10904.370273846545,10797.464682926482
2010-12-13,21976.232355286513,22415.75700239224,22195.99467883938
2010-12-14,25212.63171805883,25716.884352420006,25464.758035239418
2010-12-15,23964.206793242036,24443.490929106876,24203.848861174454
2010-12-16,30925.205382512628,31543.70949016288,31234.457436337754
2010-12-17,19466.326772276123,19855.653307721645,19660.990039998884
2010-12-19,10495.117354403934,10705.019701492012,10600.068527947973
2010-12-20,21780.790617576196,22216.40642992772,21998.598523751956
2010-12-21,25017.189980423576,25517.53378003205,25267.361880227814
2010-12-22,23768.76505552372,24244.140356634194,24006.452706078955
2010-12-23,30729.76364477645,31344.35891767198,31037.061281224214
2011-01-04,24626.306606185477,25118.832738309186,24872.56967224733
2011-01-05,23377.881689847534,23845.439323644485,23611.66050674601
2011-01-06,30338.88028746296,30945.657893212217,30642.269090337588
2011-01-07,18880.001685636737,19257.60171934947,19068.801702493103
2011-01-09,9908.792284621768,10106.968130314204,10007.880207467986
2011-01-10,21194.46555623944,21618.35486736423,21406.410211801835
2011-01-11,24430.864927537565,24919.482226088316,24675.17357681294
2011-01-12,23182.4400111077,23646.088811329857,23414.264411218777
2011-01-13,30143.438608806224,30746.307380982347,30444.872994894286
2011-01-14,18684.5600069802,19058.251207119803,18871.40560705
2011-01-16,9713.353200072886,9907.620264074345,9810.486732073616
2011-01-17,20999.027768843545,21419.008324220416,21209.01804653198
2011-01-18,24235.428437188955,24720.137005932735,24477.782721560845
2011-01-19,22987.004817863643,23446.744914220915,23216.87486604228
2011-01-20,29948.00471255529,30546.964806806394,30247.48475968084
2011-01-21,18489.127407835436,18858.909955992145,18674.01868191379
2011-01-23,9517.920600967804,9708.27901298716,9613.099806977481
2011-01-24,20803.595169612858,21219.667073005116,21011.631121308987
2011-01-25,24039.995837990067,24520.79575474987,24280.39579636997
2011-01-26,22791.57221870539,23247.403663079498,23019.487940892446
2011-01-27,29761.943707611565,30357.1825817638,30059.56314468768
2011-01-28,18312.437997172143,18678.686757115585,18495.562377143862
2011-01-30,9359.974378732804,9547.173866307461,9453.574122520133
2011-01-31,20655.020541673915,21068.120952507394,20861.570747090656
2011-02-01,23900.79280425512,24378.808660340223,24139.80073229767
2011-02-02,22661.74077916786,23114.975594751217,22888.358186959536
2011-02-03,29632.11226818305,30224.75451354671,29928.43339086488
2011-02-04,18182.606557623287,18546.258688775753,18364.432623199522
2011-02-06,9230.142939213603,9414.745797997875,9322.444368605738
2011-02-07,20525.18910214438,20935.69288418727,20730.440993165823
2011-02-08,23785.50517708914,24261.215280630924,24023.36022886003
2011-02-09,22560.996964428883,23012.21690371746,22786.60693407317
2011-02-10,29545.912265867788,30136.830511185144,29841.371388526466
2011-02-11,18110.950367714773,18473.16937506907,18292.05987139192
2011-02-13,9187.57437409009,9371.325861571893,9279.450117830991
2011-02-14,20497.16434940982,20907.107636398017,20702.135992903917
2011-02-15,23757.48042442964,24232.630032918234,23995.055228673937
2011-02-16,22532.97221175016,22983.631655985162,22758.30193386766
2011-02-17,29517.887513108228,30108.245263370394,29813.066388239313
2011-02-18,18096.178746596863,18458.1023215288,18277.140534062833
2011-02-20,9199.309016226627,9383.29519655116,9291.302106388894
2011-02-21,20522.15212310655,20932.59516556868,20727.373644337615
2011-02-22,23795.72132971519,24271.635756309493,24033.678543012342
2011-02-23,22584.46624867462,23036.155573648113,22810.310911161367
2011-02-24,29582.634681626852,30174.28737525939,29878.461028443122
2011-02-25,18160.92591514597,18524.14443344889,18342.53517429743
2011-02-27,9264.056184780584,9449.337308476195,9356.69674662839
2011-02-28,20586.89929170383,20998.637277537906,20792.76828462087
2011-03-01,23860.468498284932,24337.67786825063,24099.07318326778
2011-03-02,22659.64669776032,23112.839631715528,22886.243164737924
2011-03-03,29668.248411171473,30261.613379394905,29964.93089528319
2011-03-04,18256.97292516553,18622.112383668842,18439.542654417186
2011-03-06,9380.969755795952,9568.58915091187,9474.77945335391
2011-03-07,20714.246143254797,21128.531066119893,20921.388604687345
2011-03-08,23998.248630300648,24478.21360290666,24238.231116603652
2011-03-09,22797.426829638425,23253.375366231194,23025.40109793481
2011-03-10,29806.02854317836,30402.149114041928,30104.088828610144
2011-03-11,18394.75305717902,18762.6481183226,18578.70058775081
2011-03-13,9518.749887761043,9709.124885516265,9613.937386638654
2011-03-14,20857.86812273228,21275.02548518693,21066.446803959603
2011-03-15,24147.712457306006,24630.666706452128,24389.189581879065
2011-03-16,22952.732504181637,23411.78715426527,23182.259829223454
2011-03-17,29967.176065190342,30566.51958649415,30266.847825842247
2011-03-18,18561.74242669889,18932.977275232868,18747.359850965877
2011-03-20,9697.422952318357,9891.371411364724,9794.397181841541
2011-03-21,21036.541187230796,21457.272010975412,21246.906599103102
2011-03-22,24326.385521768796,24812.913232204173,24569.649376986483
2011-03-23,23131.40556867216,23594.033680045603,23362.71962435888
2011-03-24,30146.647157222767,30749.580100367224,30448.113628794996
2011-03-25,18742.01154631429,19116.851777240576,18929.43166177743
2011-03-27,9879.288127027963,10076.873889568522,9978.081008298243
2011-03-28,21219.20438952381,21643.588477314286,21431.396433419046
2011-03-29,24509.84675158496,25000.04368661666,24754.94521910081
2011-03-30,23315.664826138796,23781.978122661574,23548.821474400185
2011-03-31,30330.906414692283,30937.524542986128,30634.215478839207
2011-04-01,18926.270803730567,19304.79621980518,19115.533511767873
2011-04-03,10063.547384449092,10264.818332138073,10164.182858293581
2011-04-04,21403.463646988253,21831.53291992802,21617.49828345814
2011-04-05,24694.121717790906,25188.004152146725,24941.062934968817
2011-04-06,23499.95550100757,23969.954611027722,23734.955056017647
2011-04-07,30515.21279827705,31125.51705424259,30820.36492625982
2011-04-08,19110.592896078808,19492.804754000383,19301.698825039595
2011-04-10,10247.900894246954,10452.858912131893,10350.379903189423
2011-04-11,21587.832865462937,22019.589522772196,21803.711194117568
2011-04-12,24878.490936420592,25376.060755149003,25127.275845784796
2011-04-13,23684.324719541288,24158.011213932114,23921.1679667367
2011-04-14,30699.582016836062,31313.573657172783,31006.57783700442
2011-04-15,19294.96211464442,19680.86135693731,19487.91173579086
2011-04-17,10432.28751363896,10640.933263911738,10536.610388775349
2011-04-18,21772.22818531824,22207.672749024605,21989.950467171424
2011-04-19,25062.89495660649,25564.152855738623,25313.52390617256
2011-04-20,23868.737440174897,24346.112188978394,24107.424814576647
2011-04-21,30884.003437871783,31501.68350662922,31192.8434722505
2011-04-26,25247.325078039416,25752.271579600205,25499.79832881981
2011-04-27,24053.167561712296,24534.230912946543,24293.69923732942
2011-04-28,31068.43355937064,31689.802230558053,31379.117894964344
2011-05-01,10801.14775662275,11017.170711755205,10909.159234188977
2011-05-03,25431.7551995471,25940.390303538043,25686.07275154257
2011-05-04,24237.60317376444,24722.35523723973,24479.979205502088
2011-05-05,31252.874662142236,31877.932155385082,31565.40340876366
2011-05-06,19848.268950983467,20245.234330003135,20046.7516404933
2011-05-08,10985.60533127529,11205.317437900796,11095.461384588043
2011-05-09,22325.551493554372,22772.06252342546,22548.807008489915
2011-05-10,25616.22375544752,26128.548230556473,25872.385993001997
2011-05-11,24422.071729750387,24910.513164345397,24666.29244704789
2011-05-12,31437.343218095688,32066.090082457602,31751.716650276645
2011-05-13,20032.737506937123,20433.392257075866,20233.064882006496
2011-05-15,11170.073930947909,11393.475409566867,11281.774670257388
2011-05-16,22510.02011502747,22960.22051732802,22735.120316177745
2011-05-17,25800.692398854237,26316.706246831323,26058.699322842782
2011-05-18,24606.54039497062,25098.67120287003,24852.605798920325
2011-05-19,31621.811905121285,32254.24814322371,31938.030024172498
2011-05-20,20217.206215798287,20621.550340114252,20419.378277956268
2011-05-22,11354.542639779089,11581.63349257467,11468.088066176879
2011-05-23,22694.488823869764,23148.37860034716,22921.43371210846
2011-05-24,25985.16110766128,26504.864329814503,26245.01271873789
2011-05-25,24791.009103818305,25286.829285894673,25038.91919485649
2011-05-26,31806.315602430343,32442.44191447895,32124.378758454644
2011-05-27,20401.74490153162,20809.779799562253,20605.76235054694
2011-05-29,11539.151302368218,11769.934328415582,11654.5428153919
2011-05-31,26169.83974715956,26693.23654210275,26431.538144631155
2011-06-01,24975.72273177633,25475.237186411858,25225.479959094097
2011-06-02,31991.029230313587,32630.84981491986,32310.939522616725
2011-06-03,20586.458529438944,20998.187700027724,20792.323114733335
2011-06-05,11723.86493033525,11958.342228941956,11841.103579638602
2011-06-06,23063.84610286774,23525.123024925095,23294.484563896418
2011-06-07,26354.55337509391,26881.64444259579,26618.098908844848
2011-06-08,25160.45789348437,25663.66705135406,25412.062472419217
2011-06-09,32175.785926011737,32819.30164453197,32497.543785271853
2011-06-10,20771.23675896786,21186.661494147218,20978.94912655754
2011-06-12,11908.686227546965,12146.859952097904,12027.773089822434
2011-06-13,23248.688934023205,23713.66271270367,23481.17582336344
2011-06-14,26539.417740074536,27070.206094876026,26804.81191747528
2011-06-15,25345.322258455883,25852.228703625,25598.775481040444
2011-06-16,32360.650290954145,33007.86329677323,32684.256793863686
2011-06-17,20956.101123940753,21375.22314641957,21165.66213518016
2011-06-19,12093.550592573174,12335.421604424639,12214.486098498906
2011-06-20,23445.059810336505,23913.961006543235,23679.51040843987
2011-06-21,26747.29512783208,27282.241030388723,27014.7680791104
2011-06-22,25564.706157654084,26076.000280807166,25820.353219230623
2011-06-23,32591.540701548285,33243.37151557925,32917.45610856377
2011-06-24,21198.49804599672,21622.468006916653,21410.483026456684
2011-06-26,12358.9605374066,12606.139748154732,12482.550142780667
2011-06-27,23710.469755248097,24184.67915035306,23947.574452800578
2011-06-28,27012.70507271613,27552.959174170453,27282.83212344329
2011-06-29,25830.11610256181,26346.718424613045,26088.417263587427
2011-06-30,32878.202234807686,33535.76627950384,33206.98425715577
2011-07-01,21506.411167520822,21936.53939087124,21721.47527919603
2011-07-03,12709.376835645864,12963.564372358782,12836.470604002323
2011-07-04,24082.13764187343,24563.7803947109,24322.959018292164
2011-07-05,27405.62454759483,27953.73703854673,27679.68079307078
2011-07-06,26244.287165817044,26769.172909133387,26506.730037475216
2011-07-07,33292.37329803987,33958.22076400067,33625.297031020265
2011-07-08,21920.582230801905,22358.993875417942,22139.78805310992
2011-07-10,13123.547898878543,13386.018856856115,13254.78337786733
2011-07-11,24496.30870506356,24986.23487916483,24741.271792114196
2011-07-12,27845.812173638373,28402.728417111142,28124.270295374758
2011-07-13,26710.491354488822,27244.7011815786,26977.59626803371
2011-07-14,33784.594049448235,34460.2859304372,34122.43998994272
2011-07-15,22438.81954492817,22887.595935826736,22663.207740377453
2011-07-17,13693.818338427474,13967.694705196023,13830.756521811749
2011-07-18,25092.595707353492,25594.447621500563,25343.521664427026
2011-07-19,28442.099175887844,29010.9411594056,28726.520167646722
2011-07-20,27306.778356717077,27852.913923851418,27579.846140284248
2011-07-21,34380.881051659504,35068.498672692695,34724.6898621761
2011-07-22,23035.106547145115,23495.80867808802,23265.457612616567
2011-07-24,14335.82748544653,14622.54403515546,14479.185760300996
2011-07-25,25757.46592674844,26272.615245283407,26015.040586015923
2011-07-26,29129.83046769515,29712.42707704905,29421.1287723721
2011-07-27,28017.37072094034,28577.718135359148,28297.544428149744
2011-07-28,35114.33448822958,35816.62117799417,35465.47783311187
2011-07-29,23791.42105610248,24267.24947722453,24029.335266663504
2011-07-31,15092.14199439674,15393.984834284674,15243.063414340708
2011-08-01,26513.780435741966,27044.056044456807,26778.91824009939
2011-08-02,29886.144976586387,30483.867876118115,30185.00642635225
2011-08-03,28790.20012965971,29366.004132252903,29078.102130956308
2011-08-04,35903.67879687733,36621.75237281487,36262.7155848461
2011-08-05,24597.280264565314,25089.225869856622,24843.253067210968
2011-08-07,15931.031002552218,16249.651622603262,16090.34131257774
2011-08-08,27369.184343740228,27916.56803061503,27642.87618717763
2011-08-09,30758.063784407594,31373.225060095745,31065.64442225167
2011-08-10,29662.11893756644,30255.36131631777,29958.740126942103
2011-08-11,36775.597604751565,37511.1095568466,37143.353580799085
2011-08-12,25469.19907243975,25978.583053888546,25723.89106316415
2011-08-14,16802.949810454324,17139.00880666341,16970.979308558868
2011-08-15,28249.051187392422,28814.03221114027,28531.541699266345
2011-08-16,31645.878664077107,32278.79623735865,31962.337450717878
2011-08-17,30557.881853002295,31169.03949006234,30863.460671532317
2011-08-18,37679.30855603186,38432.894727152496,38056.10164159218
2011-08-19,26380.858059613696,26908.47522080597,26644.666640209834
2011-08-21,17730.50486932289,18085.11496670935,17907.80991801612
2011-08-22,29176.6062462855,29760.13837121121,29468.372308748356
2011-08-23,32573.43372292154,33224.90239737997,32899.168060150754
2011-08-24,31485.436911951212,32115.145650190236,31800.291281070724
2011-08-25,38606.86361498452,39379.00088728421,38992.93225113436
2011-08-26,27308.55461381425,27854.725706090536,27581.640159952392
2011-08-28,18658.48441413227,19031.654102414916,18845.069258273594
2011-08-30,33501.69625835068,34171.7301835177,33836.713220934194
2011-08-31,32413.840942706018,33062.11776156014,32737.97935213308
2011-09-01,39535.40914096566,40326.11732378497,39930.76323237532
2011-09-02,28237.100139826736,28801.84214262327,28519.471141225004
2011-09-04,19587.0299401284,19978.770538930967,19782.900239529685
2011-09-05,31033.272812433817,31653.938268682494,31343.605540558157
2011-09-06,34430.24178438382,35118.8466200715,34774.544202227655
2011-09-07,33342.38646864723,34009.234198020175,33675.810333333706
2011-09-08,40463.954696274144,41273.23379019963,40868.59424323689
2011-09-09,29165.645724336755,29748.95863882349,29457.302181580122
2011-09-11,20515.57558316523,20925.887094828537,20720.731338996884
2011-09-12,31961.81848470826,32601.054854402424,32281.43666955534
2011-09-13,35358.78748587349,36065.963235590956,35712.37536073222
2011-09-14,34270.93219940939,34956.35084339758,34613.641521403486
2011-09-15,41392.50042695546,42220.350435494576,41806.42543122502
2011-09-16,30094.191455048553,30696.075284149523,30395.13336959904
2011-09-18,21444.12131388188,21873.00374015952,21658.5625270207
2011-09-19,32890.364215357775,33548.17149966493,33219.26785751135
2011-09-20,36287.333216551655,37013.07988088269,36650.20654871717
2011-09-21,35199.47793013844,35903.46748874121,35551.472709439826
2011-09-22,42321.04615772006,43167.46708087446,42744.25661929726
2011-09-23,31022.73718583001,31643.19192954661,31332.964557688312
2011-09-25,22372.667044683905,22820.120385577582,22596.393715130744
2011-09-26,33818.90994618949,34495.28814511328,34157.09904565138
2011-09-27,37215.87894735584,37960.19652630296,37588.0377368294
2011-09-28,36128.02366091456,36850.58413413285,36489.3038975237
2011-09-29,43249.591888515424,44114.58372628573,43682.087807400574
2011-09-30,31951.28293195433,32590.308590593417,32270.795761273876
2011-10-02,23301.2128215342,23767.237077964885,23534.224949749543
2011-10-03,34747.455738429875,35442.40485319847,35094.93029581418
2011-10-04,38144.42475492607,38907.31325002459,38525.86900247533
2011-10-05,37056.56948388414,37797.70087356182,37427.13517872298
2011-10-06,44178.13772686897,45061.70048140635,44619.91910413766
2011-10-07,32879.82877031535,33537.425345721655,33208.6270580185
2011-10-09,24229.758659846822,24714.35383304376,24472.05624644529
2011-10-10,35676.00157676699,36389.52160830233,36032.76159253466
2011-10-11,39072.97059333825,39854.43000520502,39463.70029927163
2011-10-12,37985.11532221326,38744.81762865753,38364.9664754354
2011-10-13,45106.6835651811,46008.81723648472,45557.75040083291
2011-10-14,33808.37460865795,34484.54210083111,34146.45835474453
2011-10-16,25158.3044982079,25661.47058817206,25409.88754318998
2011-10-17,36604.547415090725,37336.63836339254,36970.592889241634
2011-10-18,40001.51643163963,40801.546760272424,40401.531595956025
2011-10-19,38913.66116054238,39691.93438375323,39302.79777214781
2011-10-20,46035.22940349322,46955.933991563084,46495.58169752815
2011-10-21,34736.92044700055,35431.658855940565,35084.28965147056
2011-10-23,26086.85033655535,26608.587343286457,26347.718839920904
2011-10-24,37533.09325348149,38283.755118551126,37908.42418601631
2011-10-25,40930.06227005182,41748.663515452856,41339.36289275234
2011-10-26,39842.2069989293,40639.05113890789,40240.6290689186
2011-10-27,46963.775241846764,47903.0507466837,47433.412994265236
2011-10-28,35665.466285336755,36378.77561104349,36022.120948190124
2011-10-30,27015.3961749028,27555.704098400856,27285.55013665183
2011-10-31,38461.639091872275,39230.87187370972,38846.255482791
2011-11-01,41858.608108340304,42695.78027050711,42277.19418942371
2011-11-02,40770.75283720667,41586.167893950806,41178.460365578736
2011-11-03,47892.321080201174,48850.1675018052,48371.24429100318
2011-11-04,36594.01212369777,37325.89236617173,36959.95224493475
2011-11-06,27943.942013215423,28502.82085347973,28223.381433347575
2011-11-07,39390.18493019601,40177.98862879993,39784.08677949797
2011-11-08,42787.15394670354,43642.89702563761,43215.025486170576
2011-11-09,41699.29867559358,42533.28464910545,42116.29166234951
2011-11-10,48820.866918555585,49797.284256926694,49309.07558774114
2011-11-11,37522.55796201556,38273.00912125588,37897.78354163572
2011-11-13,28872.487851611342,29449.93760864357,29161.212730127456
2011-11-14,40318.730768533125,41125.105383903785,40721.918076218455
2011-11-15,43715.699785066776,44590.01378076811,44152.85678291744
2011-11-16,42627.8445139227,43480.401404201155,43054.122959061926
2011-11-17,49749.41275686771,50744.40101200506,50246.90688443638
2011-11-18,38451.10380037018,39220.125876377584,38835.614838373884
2011-11-20,29801.033689923963,30397.054363722444,30099.044026823205
2011-11-21,41247.27660687025,42072.22213900765,41659.74937293895
2011-11-22,44644.24562343002,45537.13053589862,45090.68807966432
2011-11-23,43556.39035231566,44427.51815936198,43991.95425583882
2011-11-24,50677.95859526355,51691.51776716883,51184.73818121619
2011-11-25,39379.649638694376,40167.24263146827,39773.44613508132
2011-11-27,30729.57952827141,31344.17111883684,31036.875323554123
2011-11-28,42175.82244518059,43019.3388940842,42597.58066963239
2011-11-29,45572.7914617185,46484.24729095287,46028.51937633569
2011-11-30,44484.93619064478,45374.634914457674,44929.78555255123
2011-12-01,51606.50443357567,52638.63452224718,52122.56947791143
2011-12-02,40308.19547705539,41114.3593865965,40711.27743182595
2011-12-04,31658.125366597666,32291.28787392962,31974.70662026364
2011-12-05,43104.36828351771,43966.455649188065,43535.41196635288
2011-12-06,46501.33730014359,47431.36404614646,46966.350673145025
2011-12-07,45413.4820289739,46321.75166955338,45867.616849263635
2011-12-08,52535.050271971515,53585.75127741095,53060.40077469123
2011-12-09,41236.74131541002,42061.47614171822,41649.108728564126
2011-12-10,56479.42296107153,57609.011420292954,57044.21719068224
2011-12-11,32586.67120494511,33238.40462904401,32912.53791699456
2011-12-12,44032.914121908485,44913.572404346654,44473.24326312757
2011-12-13,47429.88313844498,48378.48080121388,47904.18196982943
2011-12-14,46342.02786730302,47268.86842464908,46805.44814597605
2011-12-15,53463.59611028277,54532.868032488426,53998.2320713856
2011-12-16,42165.28715375262,43008.59289682768,42586.940025290154
2011-12-17,57407.968799399765,58556.12817538776,57982.04848739377
2011-12-18,33515.21704329256,34185.52138415841,33850.369213725484
2011-12-19,44961.459960191954,45860.68915939579,45411.07455979387
2011-12-20,48358.42897673346,49325.597556268134,48842.0132665008
2011-12-21,47270.573705695984,48215.985179809904,47743.279442752944
2011-12-22,54392.14194863719,55479.98478760993,54936.06336812356
2011-12-23,43093.83299211363,43955.709651955905,43524.771322034765
2011-12-24,58336.51463774624,59503.24493050116,58919.879784123696
2011-12-25,34443.76288170211,35132.63813933615,34788.200510519135
2011-12-26,45890.005798569335,46807.805914540724,46348.90585655503
2011-12-27,49286.9748150967,50272.71431139863,49779.844563247665
2011-12-28,48199.1195439673,49163.10193484665,48681.11073940698
2011-12-29,55320.6877869916,56427.101542731434,55873.89466486152
2011-12-30,44022.378830437825,44902.82640704658,44462.6026187422
2011-12-31,59265.060476106584,60450.36168562872,59857.71108086765
2012-01-01,35372.30872001472,36079.75489441502,35726.031807214866
2012-01-02,46818.55163690645,47754.92266964458,47286.73715327551
2012-01-03,50215.520653398096,51219.83106646606,50717.675859932075
2012-01-04,49127.66538235422,50110.218690001304,49618.94203617776
2012-01-05,56249.23362534516,57374.218297852065,56811.72596159861
2012-01-06,44950.92466879245,45849.9431621683,45400.433915480375
2012-01-07,60193.606314443954,61397.47844073283,60795.5423775884
2012-01-08,36300.85455836218,37026.87164952943,36663.863103945805
