ds,yhat,SafetyStock,LeadTime,ReorderQty
2010-12-01,24355.090267926647,4871.01805358533,7,175356.64992907186
2010-12-02,31316.088857209314,6263.217771441863,7,225475.83977190705
2010-12-03,19857.21024704069,3971.4420494081382,7,142971.91377869295
2010-12-05,10886.000829288922,2177.200165857784,7,78379.20597088023
2010-12-06,22171.674092571535,4434.334818514307,7,159636.05346651503
2010-12-07,25408.07345542887,5081.614691085774,7,182938.12887908783
2010-12-08,24159.648530589217,4831.929706117843,7,173949.46942024236
2010-12-09,31120.647119954974,6224.129423990995,7,224068.6592636758
2010-12-10,19661.768509774534,3932.353701954907,7,141564.73327037666
2010-12-12,10690.559092006417,2138.1118184012835,7,76972.02546244621
2010-12-13,21976.232355286513,4395.246471057303,7,158228.8729580629
2010-12-14,25212.63171805883,5042.526343611767,7,181530.94837002357
2010-12-15,23964.206793242036,4792.841358648408,7,172542.28891134265
2010-12-16,30925.205382512628,6185.041076502526,7,222661.47875409093
2010-12-17,19466.326772276123,3893.265354455225,7,140157.55276038806
2010-12-19,10495.117354403934,2099.023470880787,7,75564.84495170832
2010-12-20,21780.790617576196,4356.15812351524,7,156821.6924465486
2010-12-21,25017.189980423576,5003.437996084715,7,180123.76785904975
2010-12-22,23768.76505552372,4753.7530111047445,7,171135.10839977078
2010-12-23,30729.76364477645,6145.95272895529,7,221254.29824239042
2011-01-04,24626.306606185477,4925.261321237096,7,177309.40756453545
2011-01-05,23377.881689847534,4675.576337969507,7,168320.74816690225
2011-01-06,30338.88028746296,6067.776057492592,7,218439.9380697333
2011-01-07,18880.001685636737,3776.0003371273474,7,135936.0121365845
2011-01-09,9908.792284621768,1981.7584569243536,7,71343.30444927672
2011-01-10,21194.46555623944,4238.893111247889,7,152600.15200492396
2011-01-11,24430.864927537565,4886.172985507513,7,175902.22747827048
2011-01-12,23182.4400111077,4636.48800222154,7,166913.56807997543
2011-01-13,30143.438608806224,6028.6877217612455,7,217032.7579834048
2011-01-14,18684.5600069802,3736.91200139604,7,134528.83205025742
2011-01-16,9713.353200072886,1942.6706400145774,7,69936.14304052478
2011-01-17,20999.027768843545,4199.80555376871,7,151192.99993567352
2011-01-18,24235.428437188955,4847.085687437791,7,174495.08474776047
2011-01-19,22987.004817863643,4597.400963572729,7,165506.43468861823
2011-01-20,29948.00471255529,5989.600942511058,7,215625.63393039806
2011-01-21,18489.127407835436,3697.8254815670875,7,133121.71733641514
2011-01-23,9517.920600967804,1903.584120193561,7,68529.02832696818
2011-01-24,20803.595169612858,4160.719033922572,7,149785.88522121258
2011-01-25,24039.995837990067,4807.999167598014,7,173087.9700335285
2011-01-26,22791.57221870539,4558.314443741078,7,164099.31997467883
2011-01-27,29761.943707611565,5952.3887415223135,7,214285.99469480326
2011-01-28,18312.437997172143,3662.487599434429,7,131849.5535796394
2011-01-30,9359.974378732804,1871.9948757465609,7,67391.81552687619
2011-01-31,20655.020541673915,4131.004108334783,7,148716.1479000522
2011-02-01,23900.79280425512,4780.158560851024,7,172085.70819063688
2011-02-02,22661.74077916786,4532.3481558335725,7,163164.5336100086
2011-02-03,29632.11226818305,5926.42245363661,7,213351.20833091796
2011-02-04,18182.606557623287,3636.5213115246574,7,130914.76721488767
2011-02-06,9230.142939213603,1846.0285878427208,7,66457.02916233795
2011-02-07,20525.18910214438,4105.037820428876,7,147781.36153543953
2011-02-08,23785.50517708914,4757.101035417828,7,171255.6372750418
2011-02-09,22560.996964428883,4512.199392885776,7,162439.17814388796
2011-02-10,29545.912265867788,5909.182453173558,7,212730.56831424808
2011-02-11,18110.950367714773,3622.190073542955,7,130398.84264754636
2011-02-13,9187.57437409009,1837.5148748180181,7,66150.53549344865
2011-02-14,20497.16434940982,4099.4328698819645,7,147579.58331575073
2011-02-15,23757.48042442964,4751.496084885928,7,171053.8590558934
2011-02-16,22532.97221175016,4506.594442350032,7,162237.39992460114
2011-02-17,29517.887513108228,5903.577502621646,7,212528.79009437925
2011-02-18,18096.178746596863,3619.2357493193726,7,130292.4869754974
2011-02-20,9199.309016226627,1839.8618032453255,7,66235.02491683171
2011-02-21,20522.15212310655,4104.43042462131,7,147759.49528636714
2011-02-22,23795.72132971519,4759.144265943039,7,171329.19357394936
2011-02-23,22584.46624867462,4516.893249734924,7,162608.15699045727
2011-02-24,29582.634681626852,5916.526936325371,7,212994.96970771332
2011-02-25,18160.92591514597,3632.1851830291944,7,130758.66658905099
2011-02-27,9264.056184780584,1852.8112369561168,7,66701.2045304202
2011-02-28,20586.89929170383,4117.379858340766,7,148225.6749002676
2011-03-01,23860.468498284932,4772.093699656986,7,171795.3731876515
2011-03-02,22659.64669776032,4531.929339552064,7,163149.4562238743
2011-03-03,29668.248411171473,5933.649682234295,7,213611.3885604346
2011-03-04,18256.97292516553,3651.394585033106,7,131450.2050611918
2011-03-06,9380.969755795952,1876.1939511591904,7,67542.98224173085
2011-03-07,20714.246143254797,4142.84922865096,7,149142.57223143455
2011-03-08,23998.248630300648,4799.64972606013,7,172787.39013816466
2011-03-09,22797.426829638425,4559.485365927685,7,164141.47317339666
2011-03-10,29806.02854317836,5961.205708635673,7,214603.4055108842
2011-03-11,18394.75305717902,3678.950611435804,7,132442.22201168895
2011-03-13,9518.749887761043,1903.7499775522087,7,68534.99919187951
2011-03-14,20857.86812273228,4171.573624546457,7,150176.65048367245
2011-03-15,24147.712457306006,4829.542491461201,7,173863.52969260325
2011-03-16,22952.732504181637,4590.546500836327,7,165259.6740301078
2011-03-17,29967.176065190342,5993.4352130380685,7,215763.66766937045
2011-03-18,18561.74242669889,3712.348485339778,7,133644.545472232
2011-03-20,9697.422952318357,1939.4845904636713,7,69821.44525669217
2011-03-21,21036.541187230796,4207.308237446159,7,151463.09654806173
2011-03-22,24326.385521768796,4865.27710435376,7,175149.97575673534
2011-03-23,23131.40556867216,4626.2811137344315,7,166546.12009443954
2011-03-24,30146.647157222767,6029.329431444554,7,217055.85953200393
2011-03-25,18742.01154631429,3748.402309262858,7,134942.4831334629
2011-03-27,9879.288127027963,1975.8576254055927,7,71130.87451460134
2011-03-28,21219.20438952381,4243.840877904762,7,152778.27160457143
2011-03-29,24509.84675158496,4901.969350316992,7,176470.8966114117
2011-03-30,23315.664826138796,4663.132965227759,7,167872.78674819935
2011-03-31,30330.906414692283,6066.181282938457,7,218382.52618578443
2011-04-01,18926.270803730567,3785.2541607461135,7,136269.1497868601
2011-04-03,10063.547384449092,2012.7094768898185,7,72457.54116803347
2011-04-04,21403.463646988253,4280.6927293976505,7,154104.9382583154
2011-04-05,24694.121717790906,4938.824343558182,7,177797.67636809452
2011-04-06,23499.95550100757,4699.991100201514,7,169199.6796072545
2011-04-07,30515.21279827705,6103.0425596554105,7,219709.53214759476
2011-04-08,19110.592896078808,3822.1185792157617,7,137596.2688517674
2011-04-10,10247.900894246954,2049.580178849391,7,73784.88643857806
2011-04-11,21587.832865462937,4317.5665730925875,7,155432.39663133316
2011-04-12,24878.490936420592,4975.698187284119,7,179125.13474222826
2011-04-13,23684.324719541288,4736.864943908257,7,170527.13798069727
2011-04-14,30699.582016836062,6139.916403367213,7,221036.99052121965
2011-04-15,19294.96211464442,3858.992422928884,7,138923.72722543983
2011-04-17,10432.28751363896,2086.457502727792,7,75112.4700982005
2011-04-18,21772.22818531824,4354.445637063648,7,156760.04293429133
2011-04-19,25062.89495660649,5012.578991321298,7,180452.84368756672
2011-04-20,23868.737440174897,4773.747488034979,7,171854.90956925924
2011-04-21,30884.003437871783,6176.800687574357,7,222364.82475267682
2011-04-26,25247.325078039416,5049.465015607883,7,181780.74056188378
2011-04-27,24053.167561712296,4810.63351234246,7,173182.80644432854
2011-04-28,31068.43355937064,6213.686711874128,7,223692.7216274686
2011-05-01,10801.14775662275,2160.22955132455,7,77768.26384768379
2011-05-03,25431.7551995471,5086.35103990942,7,183108.6374367391
2011-05-04,24237.60317376444,4847.520634752888,7,174510.74285110398
2011-05-05,31252.874662142236,6250.574932428448,7,225020.6975674241
2011-05-06,19848.268950983467,3969.6537901966935,7,142907.53644708096
2011-05-08,10985.60533127529,2197.121066255058,7,79096.35838518209
2011-05-09,22325.551493554372,4465.110298710874,7,160743.97075359148
2011-05-10,25616.22375544752,5123.2447510895045,7,184436.81103922217
2011-05-11,24422.071729750387,4884.414345950077,7,175838.9164542028
2011-05-12,31437.343218095688,6287.468643619138,7,226348.87117028894
2011-05-13,20032.737506937123,4006.5475013874247,7,144235.7100499473
2011-05-15,11170.073930947909,2234.0147861895816,7,80424.53230282494
2011-05-16,22510.02011502747,4502.004023005494,7,162072.14482819778
2011-05-17,25800.692398854237,5160.138479770848,7,185764.9852717505
2011-05-18,24606.54039497062,4921.308078994124,7,177167.09084378846
2011-05-19,31621.811905121285,6324.362381024257,7,227677.04571687325
2011-05-20,20217.206215798287,4043.4412431596575,7,145563.88475374767
2011-05-22,11354.542639779089,2270.908527955818,7,81752.70700640944
2011-05-23,22694.488823869764,4538.897764773953,7,163400.3195318623
2011-05-24,25985.16110766128,5197.032221532256,7,187093.1599751612
2011-05-25,24791.009103818305,4958.201820763661,7,178495.2655474918
2011-05-26,31806.315602430343,6361.263120486069,7,229005.47233749848
2011-05-27,20401.74490153162,4080.348980306324,7,146892.56329102768
2011-05-29,11539.151302368218,2307.8302604736436,7,83081.88937705116
2011-05-31,26169.83974715956,5233.9679494319125,7,188422.84617954883
2011-06-01,24975.72273177633,4995.144546355266,7,179825.2036687896
2011-06-02,31991.029230313587,6398.205846062718,7,230335.41045825783
2011-06-03,20586.458529438944,4117.291705887789,7,148222.5014119604
2011-06-05,11723.86493033525,2344.77298606705,7,84411.8274984138
2011-06-06,23063.84610286774,4612.769220573548,7,166059.69194064772
2011-06-07,26354.55337509391,5270.910675018782,7,189752.78430067617
2011-06-08,25160.45789348437,5032.091578696874,7,181155.2968330875
2011-06-09,32175.785926011737,6435.157185202348,7,231665.6586672845
2011-06-10,20771.23675896786,4154.247351793572,7,149552.9046645686
2011-06-12,11908.686227546965,2381.7372455093932,7,85742.54083833814
2011-06-13,23248.688934023205,4649.7377868046415,7,167390.56032496708
2011-06-14,26539.417740074536,5307.883548014907,7,191083.80772853666
2011-06-15,25345.322258455883,5069.064451691177,7,182486.32026088235
2011-06-16,32360.650290954145,6472.130058190829,7,232996.68209486984
2011-06-17,20956.101123940753,4191.2202247881505,7,150883.92809237342
2011-06-19,12093.550592573174,2418.710118514635,7,87073.56426652685
2011-06-20,23445.059810336505,4689.011962067301,7,168804.43063442284
2011-06-21,26747.29512783208,5349.459025566416,7,192580.52492039098
2011-06-22,25564.706157654084,5112.941231530817,7,184065.8843351094
2011-06-23,32591.540701548285,6518.308140309658,7,234659.09305114765
2011-06-24,21198.49804599672,4239.699609199344,7,152629.18593117638
2011-06-26,12358.9605374066,2471.7921074813203,7,88984.51586932752
2011-06-27,23710.469755248097,4742.09395104962,7,170715.38223778628
2011-06-28,27012.70507271613,5402.541014543226,7,194491.47652355614
2011-06-29,25830.11610256181,5166.023220512362,7,185976.83593844503
2011-06-30,32878.202234807686,6575.640446961537,7,236723.05609061534
2011-07-01,21506.411167520822,4301.282233504165,7,154846.16040614992
2011-07-03,12709.376835645864,2541.875367129173,7,91507.51321665023
2011-07-04,24082.13764187343,4816.427528374686,7,173391.39102148867
2011-07-05,27405.62454759483,5481.124909518967,7,197320.49674268276
2011-07-06,26244.287165817044,5248.857433163409,7,188958.86759388272
2011-07-07,33292.37329803987,6658.474659607975,7,239705.08774588708
2011-07-08,21920.582230801905,4384.116446160381,7,157828.19206177373
2011-07-10,13123.547898878543,2624.709579775709,7,94489.54487192551
2011-07-11,24496.30870506356,4899.261741012712,7,176373.42267645762
2011-07-12,27845.812173638373,5569.162434727675,7,200489.8476501963
2011-07-13,26710.491354488822,5342.098270897764,7,192315.5377523195
2011-07-14,33784.594049448235,6756.9188098896475,7,243249.07715602728
2011-07-15,22438.81954492817,4487.763908985634,7,161559.5007234828
2011-07-17,13693.818338427474,2738.763667685495,7,98595.49203667781
2011-07-18,25092.595707353492,5018.519141470699,7,180666.68909294513
2011-07-19,28442.099175887844,5688.419835177569,7,204783.11406639247
2011-07-20,27306.778356717077,5461.355671343415,7,196608.80416836296
2011-07-21,34380.881051659504,6876.1762103319015,7,247542.34357194844
2011-07-22,23035.106547145115,4607.021309429023,7,165852.76713944483
2011-07-24,14335.82748544653,2867.1654970893064,7,103217.95789521502
2011-07-25,25757.46592674844,5151.493185349688,7,185453.75467258875
2011-07-26,29129.83046769515,5825.96609353903,7,209734.77936740508
2011-07-27,28017.37072094034,5603.474144188069,7,201725.06919077045
2011-07-28,35114.33448822958,7022.866897645916,7,252823.20831525297
2011-07-29,23791.42105610248,4758.284211220496,7,171298.23160393786
2011-07-31,15092.14199439674,3018.428398879348,7,108663.42235965653
2011-08-01,26513.780435741966,5302.756087148394,7,190899.21913734215
2011-08-02,29886.144976586387,5977.228995317278,7,215180.24383142198
2011-08-03,28790.20012965971,5758.040025931942,7,207289.4409335499
2011-08-04,35903.67879687733,7180.735759375466,7,258506.48733751677
2011-08-05,24597.280264565314,4919.456052913063,7,177100.41790487026
2011-08-07,15931.031002552218,3186.2062005104435,7,114703.42321837596
2011-08-08,27369.184343740228,5473.836868748046,7,197058.12727492963
2011-08-09,30758.063784407594,6151.612756881519,7,221458.05924773467
2011-08-10,29662.11893756644,5932.4237875132885,7,213567.25635047836
2011-08-11,36775.597604751565,7355.119520950313,7,264784.3027542113
2011-08-12,25469.19907243975,5093.83981448795,7,183378.23332156622
2011-08-14,16802.949810454324,3360.589962090865,7,120981.23863527112
2011-08-15,28249.051187392422,5649.810237478485,7,203393.16854922546
2011-08-16,31645.878664077107,6329.175732815422,7,227850.32638135517
2011-08-17,30557.881853002295,6111.576370600459,7,220016.74934161652
2011-08-18,37679.30855603186,7535.861711206372,7,271291.0216034294
2011-08-19,26380.858059613696,5276.171611922739,7,189942.1780292186
2011-08-21,17730.50486932289,3546.100973864578,7,127659.6350591248
2011-08-22,29176.6062462855,5835.3212492571,7,210071.56497325562
2011-08-23,32573.43372292154,6514.686744584309,7,234528.72280503513
2011-08-24,31485.436911951212,6297.087382390243,7,226695.14576604872
2011-08-25,38606.86361498452,7721.3727229969045,7,277969.4180278886
2011-08-26,27308.55461381425,5461.71092276285,7,196621.59321946258
2011-08-28,18658.48441413227,3731.696882826454,7,134341.08778175234
2011-08-30,33501.69625835068,6700.339251670137,7,241212.21306012492
2011-08-31,32413.840942706018,6482.768188541204,7,233379.65478748333
2011-09-01,39535.40914096566,7907.081828193132,7,284654.9458149528
2011-09-02,28237.100139826736,5647.420027965348,7,203307.1210067525
2011-09-04,19587.0299401284,3917.40598802568,7,141026.6155689245
2011-09-05,31033.272812433817,6206.654562486764,7,223439.56424952348
2011-09-06,34430.24178438382,6886.048356876764,7,247897.7408475635
2011-09-07,33342.38646864723,6668.4772937294465,7,240065.18257426005
2011-09-08,40463.954696274144,8092.790939254829,7,291340.4738131738
2011-09-09,29165.645724336755,5833.129144867351,7,209992.64921522464
2011-09-11,20515.57558316523,4103.1151166330465,7,147712.14419878967
2011-09-12,31961.81848470826,6392.363696941652,7,230125.09308989946
2011-09-13,35358.78748587349,7071.757497174698,7,254583.2698982891
2011-09-14,34270.93219940939,6854.186439881879,7,246750.7118357476
2011-09-15,41392.50042695546,8278.500085391093,7,298026.00307407934
2011-09-16,30094.191455048553,6018.838291009711,7,216678.17847634957
2011-09-18,21444.12131388188,4288.824262776376,7,154397.67345994952
2011-09-19,32890.364215357775,6578.072843071555,7,236810.62235057598
2011-09-20,36287.333216551655,7257.466643310331,7,261268.7991591719
2011-09-21,35199.47793013844,7039.895586027688,7,253436.24109699676
2011-09-22,42321.04615772006,8464.209231544013,7,304711.53233558446
2011-09-23,31022.73718583001,6204.547437166002,7,223363.70773797607
2011-09-25,22372.667044683905,4474.533408936782,7,161083.2027217241
2011-09-26,33818.90994618949,6763.7819892378975,7,243496.1516125643
2011-09-27,37215.87894735584,7443.175789471169,7,267954.3284209621
2011-09-28,36128.02366091456,7225.604732182912,7,260121.77035858482
2011-09-29,43249.591888515424,8649.918377703085,7,311397.06159731105
2011-09-30,31951.28293195433,6390.256586390867,7,230049.23711007118
2011-10-02,23301.2128215342,4660.242564306841,7,167768.73231504625
2011-10-03,34747.455738429875,6949.491147685975,7,250181.6813166951
2011-10-04,38144.42475492607,7628.884950985214,7,274639.8582354677
2011-10-05,37056.56948388414,7411.313896776828,7,266807.3002839658
2011-10-06,44178.13772686897,8835.627545373794,7,318082.5916334566
2011-10-07,32879.82877031535,6575.96575406307,7,236734.76714627052
2011-10-09,24229.758659846822,4845.951731969365,7,174454.26235089713
2011-10-10,35676.00157676699,7135.200315353399,7,256867.21135272234
2011-10-11,39072.97059333825,7814.59411866765,7,281325.3882720354
2011-10-12,37985.11532221326,7597.023064442653,7,273492.8303199355
2011-10-13,45106.6835651811,9021.33671303622,7,324768.1216693039
2011-10-14,33808.37460865795,6761.67492173159,7,243420.2971823372
2011-10-16,25158.3044982079,5031.660899641581,7,181139.79238709688
2011-10-17,36604.547415090725,7320.909483018146,7,263552.74138865323
2011-10-18,40001.51643163963,8000.303286327927,7,288010.9183078054
2011-10-19,38913.66116054238,7782.732232108477,7,280178.36035590514
2011-10-20,46035.22940349322,9207.045880698644,7,331453.6517051512
2011-10-21,34736.92044700055,6947.3840894001105,7,250105.82721840398
2011-10-23,26086.85033655535,5217.370067311071,7,187825.32242319852
2011-10-24,37533.09325348149,7506.618650696299,7,270238.27142506675
2011-10-25,40930.06227005182,8186.012454010364,7,294696.44834437314
2011-10-26,39842.2069989293,7968.441399785861,7,286863.89039229095
2011-10-27,46963.775241846764,9392.755048369354,7,338139.1817412967
2011-10-28,35665.466285336755,7133.093257067351,7,256791.35725442463
2011-10-30,27015.3961749028,5403.07923498056,7,194510.85245930016
2011-10-31,38461.639091872275,7692.327818374455,7,276923.8014614804
2011-11-01,41858.608108340304,8371.72162166806,7,301381.9783800502
2011-11-02,40770.75283720667,8154.150567441335,7,293549.42042788805
2011-11-03,47892.321080201174,9578.464216040235,7,344824.7117774484
2011-11-04,36594.01212369777,7318.802424739555,7,263476.88729062397
2011-11-06,27943.942013215423,5588.788402643085,7,201196.38249515105
2011-11-07,39390.18493019601,7878.036986039202,7,283609.33149741124
2011-11-08,42787.15394670354,8557.430789340708,7,308067.5084162655
2011-11-09,41699.29867559358,8339.859735118716,7,300234.95046427374
2011-11-10,48820.866918555585,9764.173383711117,7,351510.24181360024
2011-11-11,37522.55796201556,7504.511592403112,7,270162.41732651205
2011-11-13,28872.487851611342,5774.497570322269,7,207881.91253160167
2011-11-14,40318.730768533125,8063.746153706626,7,290294.8615334385
2011-11-15,43715.699785066776,8743.139957013356,7,314753.0384524808
2011-11-16,42627.8445139227,8525.56890278454,7,306920.48050024343
2011-11-17,49749.41275686771,9949.882551373543,7,358195.7718494475
2011-11-18,38451.10380037018,7690.220760074037,7,276847.9473626653
2011-11-20,29801.033689923963,5960.206737984793,7,214567.44256745253
2011-11-21,41247.27660687025,8249.45532137405,7,296980.3915694658
2011-11-22,44644.24562343002,8928.849124686005,7,321438.5684886961
2011-11-23,43556.39035231566,8711.278070463133,7,313606.0105366728
2011-11-24,50677.95859526355,10135.59171905271,7,364881.3018858976
2011-11-25,39379.649638694376,7875.929927738875,7,283533.4773985995
2011-11-27,30729.57952827141,6145.915905654282,7,221252.97260355417
2011-11-28,42175.82244518059,8435.164489036119,7,303665.9216053002
2011-11-29,45572.7914617185,9114.558292343701,7,328124.0985243732
2011-11-30,44484.93619064478,8896.987238128957,7,320291.5405726424
2011-12-01,51606.50443357567,10321.300886715135,7,371566.8319217448
2011-12-02,40308.19547705539,8061.639095411079,7,290219.0074347988
2011-12-04,31658.125366597666,6331.625073319534,7,227938.5026395032
2011-12-05,43104.36828351771,8620.873656703543,7,310351.4516413275
2011-12-06,46501.33730014359,9300.26746002872,7,334809.6285610338
2011-12-07,45413.4820289739,9082.69640579478,7,326977.0706086121
2011-12-08,52535.050271971515,10507.010054394304,7,378252.36195819493
2011-12-09,41236.74131541002,8247.348263082005,7,296904.53747095214
2011-12-10,56479.42296107153,11295.884592214306,7,406651.845319715
2011-12-11,32586.67120494511,6517.334240989022,7,234624.0326756048
2011-12-12,44032.914121908485,8806.582824381698,7,317036.9816777411
2011-12-13,47429.88313844498,9485.976627688997,7,341495.15859680384
2011-12-14,46342.02786730302,9268.405573460605,7,333662.6006445818
2011-12-15,53463.59611028277,10692.719222056556,7,384937.891994036
2011-12-16,42165.28715375262,8433.057430750525,7,303590.06750701886
2011-12-17,57407.968799399765,11481.593759879954,7,413337.37535567826
2011-12-18,33515.21704329256,6703.043408658513,7,241309.56271170644
2011-12-19,44961.459960191954,8992.291992038392,7,323722.51171338203
2011-12-20,48358.42897673346,9671.685795346693,7,348180.6886324809
2011-12-21,47270.573705695984,9454.114741139198,7,340348.13068101107
2011-12-22,54392.14194863719,10878.428389727438,7,391623.42203018774
2011-12-23,43093.83299211363,8618.766598422726,7,310275.5975432181
2011-12-24,58336.51463774624,11667.302927549248,7,420022.90539177286
2011-12-25,34443.76288170211,6888.752576340423,7,247995.0927482552
2011-12-26,45890.005798569335,9178.001159713867,7,330408.0417496992
2011-12-27,49286.9748150967,9857.39496301934,7,354866.21866869624
2011-12-28,48199.1195439673,9639.823908793462,7,347033.66071656457
2011-12-29,55320.6877869916,11064.13755739832,7,398308.9520663395
2011-12-30,44022.378830437825,8804.475766087566,7,316961.12757915235
2011-12-31,59265.060476106584,11853.012095221318,7,426708.4354279674
2012-01-01,35372.30872001472,7074.461744002944,7,254680.62278410597
2012-01-02,46818.55163690645,9363.71032738129,7,337093.5717857264
2012-01-03,50215.520653398096,10043.10413067962,7,361551.74870446627
2012-01-04,49127.66538235422,9825.533076470845,7,353719.1907529504
2012-01-05,56249.23362534516,11249.846725069032,7,404994.48210248514
2012-01-06,44950.92466879245,8990.184933758492,7,323646.6576153057
2012-01-07,60193.606314443954,12038.721262888792,7,433393.96546399646
2012-01-08,36300.85455836218,7260.170911672437,7,261366.1528202077
