ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2011-03-17,22840.2791312411,15948.335266853252,44437.21150971341,22840.2791312411,22840.2791312411,7126.896933949249,7126.896933949249,7126.896933949249,7126.896933949249,7126.896933949249,7126.896933949249,0.0,0.0,0.0,29967.176065190346
2011-03-18,22865.80385474194,4374.929028752359,31665.774498215505,22865.80385474194,22865.80385474194,-4304.06142804305,-4304.06142804305,-4304.06142804305,-4304.06142804305,-4304.06142804305,-4304.06142804305,0.0,0.0,0.0,18561.74242669889
2011-03-20,22916.853301743617,-3835.6562855884877,23244.614822150375,22916.853301743617,22916.853301743617,-13219.43034942526,-13219.43034942526,-13219.43034942526,-13219.43034942526,-13219.43034942526,-13219.43034942526,0.0,0.0,0.0,9697.422952318357
2011-03-21,22942.378025244452,7417.46748006667,34760.16043582941,22942.378025244452,22942.378025244452,-1905.8368380136546,-1905.8368380136546,-1905.8368380136546,-1905.8368380136546,-1905.8368380136546,-1905.8368380136546,0.0,0.0,0.0,21036.541187230796
2011-03-22,22967.902748745295,10734.301746408328,38799.416970680824,22967.902748745295,22967.902748745295,1358.4827730235013,1358.4827730235013,1358.4827730235013,1358.4827730235013,1358.4827730235013,1358.4827730235013,0.0,0.0,0.0,24326.385521768796
2011-03-23,22993.427472246134,8494.46528103502,37073.00258076469,22993.427472246134,22993.427472246134,137.97809642602442,137.97809642602442,137.97809642602442,137.97809642602442,137.97809642602442,137.97809642602442,0.0,0.0,0.0,23131.40556867216
2011-03-24,23019.75022330587,15415.568100894732,43095.8349933421,23019.75022330587,23019.75022330587,7126.896933916898,7126.896933916898,7126.896933916898,7126.896933916898,7126.896933916898,7126.896933916898,0.0,0.0,0.0,30146.647157222767
2011-03-25,23046.072974365605,4630.876035043319,32486.955223083703,23046.072974365605,23046.072974365605,-4304.0614280513155,-4304.0614280513155,-4304.0614280513155,-4304.0614280513155,-4304.0614280513155,-4304.0614280513155,0.0,0.0,0.0,18742.01154631429
2011-03-27,23098.718476485075,-4195.825899857277,24412.70043003465,23098.718476485075,23098.718476485075,-13219.43034945711,-13219.43034945711,-13219.43034945711,-13219.43034945711,-13219.43034945711,-13219.43034945711,0.0,0.0,0.0,9879.288127027965
2011-03-28,23125.04122754481,7895.570842498584,35333.3461992509,23125.04122754481,23125.04122754481,-1905.8368380210059,-1905.8368380210059,-1905.8368380210059,-1905.8368380210059,-1905.8368380210059,-1905.8368380210059,0.0,0.0,0.0,21219.204389523806
2011-03-29,23151.363978604546,11573.742276956116,38065.80130662499,23151.363978604546,23151.363978604546,1358.482772980418,1358.482772980418,1358.482772980418,1358.482772980418,1358.482772980418,1358.482772980418,0.0,0.0,0.0,24509.846751584962
2011-03-30,23177.68672966428,8771.781599678196,37418.01782530284,23177.68672966428,23177.68672966428,137.97809647451467,137.97809647451467,137.97809647451467,137.97809647451467,137.97809647451467,137.97809647451467,0.0,0.0,0.0,23315.664826138796
2011-03-31,23204.009480724017,16373.344588039487,43004.43834726272,23204.009480724017,23204.009480724017,7126.896933968266,7126.896933968266,7126.896933968266,7126.896933968266,7126.896933968266,7126.896933968266,0.0,0.0,0.0,30330.906414692283
2011-04-01,23230.332231783752,4681.463639874165,32801.37620801469,23230.332231783752,23230.332231783752,-4304.061428053184,-4304.061428053184,-4304.061428053184,-4304.061428053184,-4304.061428053184,-4304.061428053184,0.0,0.0,0.0,18926.270803730567
2011-04-03,23282.977733903223,-3362.5672125804936,23374.053617446807,23282.977733903223,23282.977733903223,-13219.430349454131,-13219.430349454131,-13219.430349454131,-13219.430349454131,-13219.430349454131,-13219.430349454131,0.0,0.0,0.0,10063.547384449092
2011-04-04,23309.300484962958,7181.673463074023,34730.133990878174,23309.300484962958,23309.300484962958,-1905.8368379747026,-1905.8368379747026,-1905.8368379747026,-1905.8368379747026,-1905.8368379747026,-1905.8368379747026,0.0,0.0,0.0,21403.463646988253
2011-04-05,23335.638944755683,11494.443760276166,39623.524990197344,23335.638944755683,23335.638944755683,1358.4827730352206,1358.4827730352206,1358.4827730352206,1358.4827730352206,1358.4827730352206,1358.4827730352206,0.0,0.0,0.0,24694.121717790902
2011-04-06,23361.97740454841,9292.946018032215,37107.01258005988,23361.97740454841,23361.97740454841,137.97809645916146,137.97809645916146,137.97809645916146,137.97809645916146,137.97809645916146,137.97809645916146,0.0,0.0,0.0,23499.95550100757
2011-04-07,23388.315864341133,17426.18770366094,44267.92186901768,23388.315864341133,23388.315864341133,7126.896933935916,7126.896933935916,7126.896933935916,7126.896933935916,7126.896933935916,7126.896933935916,0.0,0.0,0.0,30515.21279827705
2011-04-08,23414.65432413386,5702.361622938781,32980.07445364646,23414.65432413386,23414.65432413386,-4304.061428055053,-4304.061428055053,-4304.061428055053,-4304.061428055053,-4304.061428055053,-4304.061428055053,0.0,0.0,0.0,19110.592896078808
2011-04-10,23467.33124371931,-4117.981125289046,23641.650983885742,23467.33124371931,23467.33124371931,-13219.430349472355,-13219.430349472355,-13219.430349472355,-13219.430349472355,-13219.430349472355,-13219.430349472355,0.0,0.0,0.0,10247.900894246954
2011-04-11,23493.669703512034,8245.485768178387,35619.71721110413,23493.669703512034,23493.669703512034,-1905.8368380490988,-1905.8368380490988,-1905.8368380490988,-1905.8368380490988,-1905.8368380490988,-1905.8368380490988,0.0,0.0,0.0,21587.832865462937
2011-04-12,23520.008163304756,11039.186468399439,38863.01562730572,23520.008163304756,23520.008163304756,1358.4827731158368,1358.4827731158368,1358.4827731158368,1358.4827731158368,1358.4827731158368,1358.4827731158368,0.0,0.0,0.0,24878.490936420592
2011-04-13,23546.34662309748,8985.222302711702,38127.90910615315,23546.34662309748,23546.34662309748,137.97809644380754,137.97809644380754,137.97809644380754,137.97809644380754,137.97809644380754,137.97809644380754,0.0,0.0,0.0,23684.324719541288
2011-04-14,23572.685082890206,16090.609154434824,44844.872554227666,23572.685082890206,23572.685082890206,7126.896933945856,7126.896933945856,7126.896933945856,7126.896933945856,7126.896933945856,7126.896933945856,0.0,0.0,0.0,30699.582016836062
2011-04-15,23599.023542682928,5935.483929510856,34007.91126057761,23599.023542682928,23599.023542682928,-4304.061428038509,-4304.061428038509,-4304.061428038509,-4304.061428038509,-4304.061428038509,-4304.061428038509,0.0,0.0,0.0,19294.96211464442
2011-04-17,23651.717863108333,-3725.7169829769696,23154.941882568346,23651.717863108333,23651.717863108333,-13219.430349469374,-13219.430349469374,-13219.430349469374,-13219.430349469374,-13219.430349469374,-13219.430349469374,0.0,0.0,0.0,10432.28751363896
2011-04-18,23678.065023321036,7717.469943999131,35969.31019641355,23678.065023321036,23678.065023321036,-1905.8368380027962,-1905.8368380027962,-1905.8368380027962,-1905.8368380027962,-1905.8368380027962,-1905.8368380027962,0.0,0.0,0.0,21772.22818531824
2011-04-19,23704.41218353374,11376.371093409978,39331.94477566241,23704.41218353374,23704.41218353374,1358.4827730727536,1358.4827730727536,1358.4827730727536,1358.4827730727536,1358.4827730727536,1358.4827730727536,0.0,0.0,0.0,25062.89495660649
2011-04-20,23730.759343746442,10146.772075024479,37781.872124911344,23730.759343746442,23730.759343746442,137.97809642845505,137.97809642845505,137.97809642845505,137.97809642845505,137.97809642845505,137.97809642845505,0.0,0.0,0.0,23868.737440174897
2011-04-21,23757.10650395914,17327.588241416415,44840.64402054086,23757.10650395914,23757.10650395914,7126.896933912643,7126.896933912643,7126.896933912643,7126.896933912643,7126.896933912643,7126.896933912643,0.0,0.0,0.0,30884.003437871783
2011-04-26,23888.842305022652,9982.74833380445,39368.90726835979,23888.842305022652,23888.842305022652,1358.4827730167635,1358.4827730167635,1358.4827730167635,1358.4827730167635,1358.4827730167635,1358.4827730167635,0.0,0.0,0.0,25247.325078039416
2011-04-27,23915.18946523535,11192.13867800956,37803.71386753722,23915.18946523535,23915.18946523535,137.978096476946,137.978096476946,137.978096476946,137.978096476946,137.978096476946,137.978096476946,0.0,0.0,0.0,24053.167561712296
2011-04-28,23941.536625448054,17590.487689578364,44955.37641370692,23941.536625448054,23941.536625448054,7126.896933922583,7126.896933922583,7126.896933922583,7126.896933922583,7126.896933922583,7126.896933922583,0.0,0.0,0.0,31068.43355937064
2011-05-01,24020.578106086163,-3827.940894986208,23329.776136154123,24020.578106086163,24020.578106086163,-13219.430349463413,-13219.430349463413,-13219.430349463413,-13219.430349463413,-13219.430349463413,-13219.430349463413,0.0,0.0,0.0,10801.14775662275
2011-05-03,24073.27242651157,11614.15545555504,39355.10870621132,24073.27242651157,24073.27242651157,1358.48277303553,1358.48277303553,1358.48277303553,1358.48277303553,1358.48277303553,1358.48277303553,0.0,0.0,0.0,25431.7551995471
2011-05-04,24099.62507736064,10418.925657968339,37913.519644508815,24099.62507736064,24099.62507736064,137.9780964037985,137.9780964037985,137.9780964037985,137.9780964037985,137.9780964037985,137.9780964037985,0.0,0.0,0.0,24237.60317376444
2011-05-05,24125.977728209713,17056.761956963866,45256.60802565799,24125.977728209713,24125.977728209713,7126.896933932523,7126.896933932523,7126.896933932523,7126.896933932523,7126.896933932523,7126.896933932523,0.0,0.0,0.0,31252.874662142236
2011-05-06,24152.330379058785,5263.578420397567,33139.836309214545,24152.330379058785,24152.330379058785,-4304.061428075319,-4304.061428075319,-4304.061428075319,-4304.061428075319,-4304.061428075319,-4304.061428075319,0.0,0.0,0.0,19848.268950983467
2011-05-08,24205.03568075693,-2163.250269508759,24719.13230596335,24205.03568075693,24205.03568075693,-13219.43034948164,-13219.43034948164,-13219.43034948164,-13219.43034948164,-13219.43034948164,-13219.43034948164,0.0,0.0,0.0,10985.60533127529
2011-05-09,24231.388331606002,9463.582599470967,36178.90964925635,24231.388331606002,24231.388331606002,-1905.836838051631,-1905.836838051631,-1905.836838051631,-1905.836838051631,-1905.836838051631,-1905.836838051631,0.0,0.0,0.0,22325.551493554372
2011-05-10,24257.740982455074,11108.30035660316,39700.2984992729,24257.740982455074,24257.740982455074,1358.4827729924473,1358.4827729924473,1358.4827729924473,1358.4827729924473,1358.4827729924473,1358.4827729924473,0.0,0.0,0.0,25616.22375544752
2011-05-11,24284.09363330415,10791.796959467514,38623.45530354501,24284.09363330415,24284.09363330415,137.97809644623817,137.97809644623817,137.97809644623817,137.97809644623817,137.97809644623817,137.97809644623817,0.0,0.0,0.0,24422.071729750387
2011-05-12,24310.446284153222,18000.27360814534,46140.476273996894,24310.446284153222,24310.446284153222,7126.896933942464,7126.896933942464,7126.896933942464,7126.896933942464,7126.896933942464,7126.896933942464,0.0,0.0,0.0,31437.343218095688
2011-05-13,24336.798935002294,6195.159991578464,33975.66138806979,24336.798935002294,24336.798935002294,-4304.061428065172,-4304.061428065172,-4304.061428065172,-4304.061428065172,-4304.061428065172,-4304.061428065172,0.0,0.0,0.0,20032.737506937123
2011-05-15,24389.50428039173,-3464.595179271455,25610.686207491268,24389.50428039173,24389.50428039173,-13219.430349443823,-13219.430349443823,-13219.430349443823,-13219.430349443823,-13219.430349443823,-13219.430349443823,0.0,0.0,0.0,11170.073930947909
2011-05-16,24415.85695308645,8673.91081377791,35584.9178849811,24415.85695308645,24415.85695308645,-1905.836838058981,-1905.836838058981,-1905.836838058981,-1905.836838058981,-1905.836838058981,-1905.836838058981,0.0,0.0,0.0,22510.02011502747
2011-05-17,24442.20962578117,12250.36904056714,39106.33860160421,24442.20962578117,24442.20962578117,1358.4827730730635,1358.4827730730635,1358.4827730730635,1358.4827730730635,1358.4827730730635,1358.4827730730635,0.0,0.0,0.0,25800.692398854237
2011-05-18,24468.56229847589,10678.37643715989,37864.21925492694,24468.56229847589,24468.56229847589,137.9780964947298,137.9780964947298,137.9780964947298,137.9780964947298,137.9780964947298,137.9780964947298,0.0,0.0,0.0,24606.54039497062
2011-05-19,24494.91497117061,17034.4616667116,45919.56414215755,24494.91497117061,24494.91497117061,7126.896933950678,7126.896933950678,7126.896933950678,7126.896933950678,7126.896933950678,7126.896933950678,0.0,0.0,0.0,31621.811905121285
2011-05-20,24521.26764386533,5647.8710782685,33363.50229845426,24521.26764386533,24521.26764386533,-4304.06142806704,-4304.06142806704,-4304.06142806704,-4304.06142806704,-4304.06142806704,-4304.06142806704,0.0,0.0,0.0,20217.206215798287
2011-05-22,24573.972989254766,-3095.266131071208,24291.727963815905,24573.972989254766,24573.972989254766,-13219.430349475677,-13219.430349475677,-13219.430349475677,-13219.430349475677,-13219.430349475677,-13219.430349475677,0.0,0.0,0.0,11354.542639779089
2011-05-23,24600.325661949486,8791.940629609897,36675.14718492906,24600.325661949486,24600.325661949486,-1905.8368380797226,-1905.8368380797226,-1905.8368380797226,-1905.8368380797226,-1905.8368380797226,-1905.8368380797226,0.0,0.0,0.0,22694.488823869764
2011-05-24,24626.678334644206,12476.338416577983,39917.038320902895,24626.678334644206,24626.678334644206,1358.4827730170734,1358.4827730170734,1358.4827730170734,1358.4827730170734,1358.4827730170734,1358.4827730170734,0.0,0.0,0.0,25985.16110766128
2011-05-25,24653.03100733893,11293.927109670545,39311.106183086165,24653.03100733893,24653.03100733893,137.9780964793759,137.9780964793759,137.9780964793759,137.9780964793759,137.9780964793759,137.9780964793759,0.0,0.0,0.0,24791.009103818305
2011-05-26,24679.418668469727,18670.387893760704,46046.43993937698,24679.418668469727,24679.418668469727,7126.89693396062,7126.89693396062,7126.89693396062,7126.89693396062,7126.89693396062,7126.89693396062,0.0,0.0,0.0,31806.315602430346
2011-05-27,24705.806329600528,6609.854725538706,35551.11826591958,24705.806329600528,24705.806329600528,-4304.061428068909,-4304.061428068909,-4304.061428068909,-4304.061428068909,-4304.061428068909,-4304.061428068909,0.0,0.0,0.0,20401.74490153162
2011-05-29,24758.58165186212,-2294.726164471342,25385.02681185649,24758.58165186212,24758.58165186212,-13219.430349493903,-13219.430349493903,-13219.430349493903,-13219.430349493903,-13219.430349493903,-13219.430349493903,0.0,0.0,0.0,11539.151302368218
2011-05-31,24811.35697412372,12372.959830315098,39892.45929357211,24811.35697412372,24811.35697412372,1358.48277303584,1358.48277303584,1358.48277303584,1358.48277303584,1358.48277303584,1358.48277303584,0.0,0.0,0.0,26169.83974715956
2011-06-01,24837.744635254516,10972.29963689822,38084.08988996847,24837.744635254516,24837.744635254516,137.978096521817,137.978096521817,137.978096521817,137.978096521817,137.978096521817,137.978096521817,0.0,0.0,0.0,24975.72273177633
2011-06-02,24864.132296385316,18769.107243214326,45576.106353374766,24864.132296385316,24864.132296385316,7126.8969339282685,7126.8969339282685,7126.8969339282685,7126.8969339282685,7126.8969339282685,7126.8969339282685,0.0,0.0,0.0,31991.029230313587
2011-06-03,24890.519957516117,6503.019591173169,34200.29817156139,24890.519957516117,24890.519957516117,-4304.061428077173,-4304.061428077173,-4304.061428077173,-4304.061428077173,-4304.061428077173,-4304.061428077173,0.0,0.0,0.0,20586.458529438944
2011-06-05,24943.29527977771,-2104.9005448093026,25820.994423546887,24943.29527977771,24943.29527977771,-13219.43034944246,-13219.43034944246,-13219.43034944246,-13219.43034944246,-13219.43034944246,-13219.43034944246,0.0,0.0,0.0,11723.86493033525
2011-06-06,24969.68294090851,9370.855596773843,37400.73653627897,24969.68294090851,24969.68294090851,-1905.8368380407703,-1905.8368380407703,-1905.8368380407703,-1905.8368380407703,-1905.8368380407703,-1905.8368380407703,0.0,0.0,0.0,23063.84610286774
2011-06-07,24996.070602039305,12894.500791977613,40480.34631257709,24996.070602039305,24996.070602039305,1358.4827730546058,1358.4827730546058,1358.4827730546058,1358.4827730546058,1358.4827730546058,1358.4827730546058,0.0,0.0,0.0,26354.55337509391
2011-06-08,25022.479797035703,12163.637251793394,39883.12411997764,25022.479797035703,25022.479797035703,137.97809644866877,137.97809644866877,137.97809644866877,137.97809644866877,137.97809644866877,137.97809644866877,0.0,0.0,0.0,25160.45789348437
2011-06-09,25048.888992032098,17943.11239197203,46506.06368527046,25048.888992032098,25048.888992032098,7126.896933979638,7126.896933979638,7126.896933979638,7126.896933979638,7126.896933979638,7126.896933979638,0.0,0.0,0.0,32175.785926011737
2011-06-10,25075.29818702849,6414.658711738908,34033.20446032892,25075.29818702849,25075.29818702849,-4304.06142806063,-4304.06142806063,-4304.06142806063,-4304.06142806063,-4304.06142806063,-4304.06142806063,0.0,0.0,0.0,20771.23675896786
2011-06-12,25128.11657702128,-1887.972532951543,26207.55716138568,25128.11657702128,25128.11657702128,-13219.430349474314,-13219.430349474314,-13219.430349474314,-13219.430349474314,-13219.430349474314,-13219.430349474314,0.0,0.0,0.0,11908.686227546965
2011-06-13,25154.525772017674,9511.548154481521,37286.85210951214,25154.525772017674,25154.525772017674,-1905.8368379944682,-1905.8368379944682,-1905.8368379944682,-1905.8368379944682,-1905.8368379944682,-1905.8368379944682,0.0,0.0,0.0,23248.688934023205
2011-06-14,25180.93496701407,12653.89236302859,40954.711250125605,25180.93496701407,25180.93496701407,1358.4827730604661,1358.4827730604661,1358.4827730604661,1358.4827730604661,1358.4827730604661,1358.4827730604661,0.0,0.0,0.0,26539.417740074536
2011-06-15,25207.344162010464,11817.135318322607,38923.510923627335,25207.344162010464,25207.344162010464,137.97809644541744,137.97809644541744,137.97809644541744,137.97809644541744,137.97809644541744,137.97809644541744,0.0,0.0,0.0,25345.322258455883
2011-06-16,25233.75335700686,19048.384440620328,46349.49932124507,25233.75335700686,25233.75335700686,7126.896933947286,7126.896933947286,7126.896933947286,7126.896933947286,7126.896933947286,7126.896933947286,0.0,0.0,0.0,32360.650290954145
2011-06-17,25260.162552003254,6432.046045537221,34363.30825736706,25260.162552003254,25260.162552003254,-4304.0614280624995,-4304.0614280624995,-4304.0614280624995,-4304.0614280624995,-4304.0614280624995,-4304.0614280624995,0.0,0.0,0.0,20956.101123940753
2011-06-19,25312.980941996044,-1399.3270431721899,26963.824372154162,25312.980941996044,25312.980941996044,-13219.43034942287,-13219.43034942287,-13219.43034942287,-13219.43034942287,-13219.43034942287,-13219.43034942287,0.0,0.0,0.0,12093.550592573174
2011-06-20,25350.89664840537,10046.970025082797,37859.65185447071,25350.89664840537,25350.89664840537,-1905.8368380688644,-1905.8368380688644,-1905.8368380688644,-1905.8368380688644,-1905.8368380688644,-1905.8368380688644,0.0,0.0,0.0,23445.059810336505
2011-06-21,25388.812354814698,12936.227709047234,39771.009692262174,25388.812354814698,25388.812354814698,1358.4827730173834,1358.4827730173834,1358.4827730173834,1358.4827730173834,1358.4827730173834,1358.4827730173834,0.0,0.0,0.0,26747.29512783208
2011-06-22,25426.72806122402,11632.913221880108,40326.722905535236,25426.72806122402,25426.72806122402,137.9780964300642,137.9780964300642,137.9780964300642,137.9780964300642,137.9780964300642,137.9780964300642,0.0,0.0,0.0,25564.706157654084
2011-06-23,25464.643767633348,17849.29859245516,45889.47815402942,25464.643767633348,25464.643767633348,7126.896933914936,7126.896933914936,7126.896933914936,7126.896933914936,7126.896933914936,7126.896933914936,0.0,0.0,0.0,32591.540701548285
2011-06-24,25502.559474042675,5835.077723264293,35305.56512885576,25502.559474042675,25502.559474042675,-4304.061428045956,-4304.061428045956,-4304.061428045956,-4304.061428045956,-4304.061428045956,-4304.061428045956,0.0,0.0,0.0,21198.49804599672
2011-06-26,25578.390886861325,-1106.302060038413,25624.9267610554,25578.390886861325,25578.390886861325,-13219.430349454724,-13219.430349454724,-13219.430349454724,-13219.430349454724,-13219.430349454724,-13219.430349454724,0.0,0.0,0.0,12358.960537406601
2011-06-27,25616.306593270652,10728.52289680659,38271.313070659686,25616.306593270652,25616.306593270652,-1905.8368380225602,-1905.8368380225602,-1905.8368380225602,-1905.8368380225602,-1905.8368380225602,-1905.8368380225602,0.0,0.0,0.0,23710.469755248094
2011-06-28,25654.22229967998,12774.547603104293,40940.01434363685,25654.22229967998,25654.22229967998,1358.4827730361496,1358.4827730361496,1358.4827730361496,1358.4827730361496,1358.4827730361496,1358.4827730361496,0.0,0.0,0.0,27012.70507271613
2011-06-29,25692.138006089306,12390.032817902225,40100.01031305002,25692.138006089306,25692.138006089306,137.9780964725046,137.9780964725046,137.9780964725046,137.9780964725046,137.9780964725046,137.9780964725046,0.0,0.0,0.0,25830.11610256181
