ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2011-06-30,25751.30530084138,19499.20325204679,47688.487947868714,25751.30530084138,25751.30530084138,7126.896933966306,7126.896933966306,7126.896933966306,7126.896933966306,7126.896933966306,7126.896933966306,0.0,0.0,0.0,32878.202234807686
2011-07-01,25810.472595593455,7327.584368903263,35427.18071818527,25810.472595593455,25810.472595593455,-4304.061428072632,-4304.061428072632,-4304.061428072632,-4304.061428072632,-4304.061428072632,-4304.061428072632,0.0,0.0,0.0,21506.411167520822
2011-07-03,25928.80718509761,-2067.4876966648953,25601.881785006313,25928.80718509761,25928.80718509761,-13219.430349451744,-13219.430349451744,-13219.430349451744,-13219.430349451744,-13219.430349451744,-13219.430349451744,0.0,0.0,0.0,12709.376835645864
2011-07-04,25987.974479849687,10668.28284406395,38356.40109311629,25987.974479849687,25987.974479849687,-1905.836837976257,-1905.836837976257,-1905.836837976257,-1905.836837976257,-1905.836837976257,-1905.836837976257,0.0,0.0,0.0,24082.13764187343
2011-07-05,26047.141774601765,13859.679381209124,41032.64590163908,26047.141774601765,26047.141774601765,1358.4827729930662,1358.4827729930662,1358.4827729930662,1358.4827729930662,1358.4827729930662,1358.4827729930662,0.0,0.0,0.0,27405.62454759483
2011-07-06,26106.309069353843,12771.316192970178,40164.246289171824,26106.309069353843,26106.309069353843,137.97809646320124,137.97809646320124,137.97809646320124,137.97809646320124,137.97809646320124,137.97809646320124,0.0,0.0,0.0,26244.287165817044
2011-07-07,26165.476364105914,19325.815793605336,46388.24661690425,26165.476364105914,26165.476364105914,7126.896933933955,7126.896933933955,7126.896933933955,7126.896933933955,7126.896933933955,7126.896933933955,0.0,0.0,0.0,33292.37329803987
2011-07-08,26224.643658857993,8132.433883064187,35608.92667974783,26224.643658857993,26224.643658857993,-4304.0614280560885,-4304.0614280560885,-4304.0614280560885,-4304.0614280560885,-4304.0614280560885,-4304.0614280560885,0.0,0.0,0.0,21920.582230801905
2011-07-10,26342.978248362142,50.84288662098821,26675.215506918164,26342.978248362142,26342.978248362142,-13219.430349483599,-13219.430349483599,-13219.430349483599,-13219.430349483599,-13219.430349483599,-13219.430349483599,0.0,0.0,0.0,13123.547898878543
2011-07-11,26402.145543114217,10771.367883714483,38213.06898867225,26402.145543114217,26402.145543114217,-1905.836838050654,-1905.836838050654,-1905.836838050654,-1905.836838050654,-1905.836838050654,-1905.836838050654,0.0,0.0,0.0,24496.308705063562
2011-07-12,26487.329400577597,13318.029482375156,42222.69092371088,26487.329400577597,26487.329400577597,1358.4827730607751,1358.4827730607751,1358.4827730607751,1358.4827730607751,1358.4827730607751,1358.4827730607751,0.0,0.0,0.0,27845.812173638373
2011-07-13,26572.513258040974,12729.53896353275,40300.259718590045,26572.513258040974,26572.513258040974,137.97809644784803,137.97809644784803,137.97809644784803,137.97809644784803,137.97809644784803,137.97809644784803,0.0,0.0,0.0,26710.491354488822
2011-07-14,26657.697115504343,18844.21624694628,47361.31074475424,26657.697115504343,26657.697115504343,7126.8969339438945,7126.8969339438945,7126.8969339438945,7126.8969339438945,7126.8969339438945,7126.8969339438945,0.0,0.0,0.0,33784.594049448235
2011-07-15,26742.880972967716,9113.03683309167,36613.68457214348,26742.880972967716,26742.880972967716,-4304.061428039545,-4304.061428039545,-4304.061428039545,-4304.061428039545,-4304.061428039545,-4304.061428039545,0.0,0.0,0.0,22438.81954492817
2011-07-17,26913.248687894462,-1297.3151129354885,26756.517097808275,26913.248687894462,26913.248687894462,-13219.430349466988,-13219.430349466988,-13219.430349466988,-13219.430349466988,-13219.430349466988,-13219.430349466988,0.0,0.0,0.0,13693.818338427474
2011-07-18,26998.432545357842,11190.694441963737,39862.29239394304,26998.432545357842,26998.432545357842,-1905.8368380043491,-1905.8368380043491,-1905.8368380043491,-1905.8368380043491,-1905.8368380043491,-1905.8368380043491,0.0,0.0,0.0,25092.595707353492
2011-07-19,27083.61640282121,13887.217224923816,42464.97375959233,27083.61640282121,27083.61640282121,1358.4827730666348,1358.4827730666348,1358.4827730666348,1358.4827730666348,1358.4827730666348,1358.4827730666348,0.0,0.0,0.0,28442.099175887844
2011-07-20,27168.800260284585,13358.538172019782,42712.59397085185,27168.800260284585,27168.800260284585,137.97809643249414,137.97809643249414,137.97809643249414,137.97809643249414,137.97809643249414,137.97809643249414,0.0,0.0,0.0,27306.778356717077
2011-07-21,27253.98411774796,20798.18400431995,48422.047962834724,27253.98411774796,27253.98411774796,7126.896933911545,7126.896933911545,7126.896933911545,7126.896933911545,7126.896933911545,7126.896933911545,0.0,0.0,0.0,34380.881051659504
2011-07-22,27339.167975211338,9211.41714090679,37002.89089964563,27339.167975211338,27339.167975211338,-4304.061428066223,-4304.061428066223,-4304.061428066223,-4304.061428066223,-4304.061428066223,-4304.061428066223,0.0,0.0,0.0,23035.106547145115
2011-07-24,27555.25783491054,672.4924393556594,27811.65316874488,27555.25783491054,27555.25783491054,-13219.430349464008,-13219.430349464008,-13219.430349464008,-13219.430349464008,-13219.430349464008,-13219.430349464008,0.0,0.0,0.0,14335.82748544653
2011-07-25,27663.30276476014,12751.895291687737,40053.53682034277,27663.30276476014,27663.30276476014,-1905.836838011701,-1905.836838011701,-1905.836838011701,-1905.836838011701,-1905.836838011701,-1905.836838011701,0.0,0.0,0.0,25757.46592674844
2011-07-26,27771.347694609747,15274.980571637452,42868.80358959228,27771.347694609747,27771.347694609747,1358.4827730854017,1358.4827730854017,1358.4827730854017,1358.4827730854017,1358.4827730854017,1358.4827730854017,0.0,0.0,0.0,29129.83046769515
2011-07-27,27879.392624459353,14451.213992350911,42195.29482929553,27879.392624459353,27879.392624459353,137.97809648098578,137.97809648098578,137.97809648098578,137.97809648098578,137.97809648098578,137.97809648098578,0.0,0.0,0.0,28017.37072094034
2011-07-28,27987.437554308955,21149.095514045322,48533.579306294705,27987.437554308955,27987.437554308955,7126.896933920621,7126.896933920621,7126.896933920621,7126.896933920621,7126.896933920621,7126.896933920621,0.0,0.0,0.0,35114.33448822958
2011-07-29,28095.482484158558,10531.584250061687,37345.39751513951,28095.482484158558,28095.482484158558,-4304.061428056075,-4304.061428056075,-4304.061428056075,-4304.061428056075,-4304.061428056075,-4304.061428056075,0.0,0.0,0.0,23791.42105610248
2011-07-31,28311.572343857766,1248.6132333537619,28408.460780595608,28311.572343857766,28311.572343857766,-13219.430349461027,-13219.430349461027,-13219.430349461027,-13219.430349461027,-13219.430349461027,-13219.430349461027,0.0,0.0,0.0,15092.14199439674
2011-08-01,28419.617273707365,13357.90728984363,38876.38379884267,28419.617273707365,28419.617273707365,-1905.8368379653982,-1905.8368379653982,-1905.8368379653982,-1905.8368379653982,-1905.8368379653982,-1905.8368379653982,0.0,0.0,0.0,26513.780435741966
2011-08-02,28527.662203556974,16148.731185902416,43358.02680546422,28527.662203556974,28527.662203556974,1358.4827730294119,1358.4827730294119,1358.4827730294119,1358.4827730294119,1358.4827730294119,1358.4827730294119,0.0,0.0,0.0,29886.144976586387
2011-08-03,28652.22203325187,14994.032774571468,43952.862387414054,28652.22203325187,28652.22203325187,137.97809640783828,137.97809640783828,137.97809640783828,137.97809640783828,137.97809640783828,137.97809640783828,0.0,0.0,0.0,28790.20012965971
2011-08-04,28776.78186294677,21528.12137194943,50243.45668395358,28776.78186294677,28776.78186294677,7126.896933930562,7126.896933930562,7126.896933930562,7126.896933930562,7126.896933930562,7126.896933930562,0.0,0.0,0.0,35903.67879687733
2011-08-05,28901.34169264167,10514.473609926243,37916.24104482955,28901.34169264167,28901.34169264167,-4304.061428076356,-4304.061428076356,-4304.061428076356,-4304.061428076356,-4304.061428076356,-4304.061428076356,0.0,0.0,0.0,24597.280264565314
2011-08-07,29150.461352031467,2423.89898472153,28574.402537325925,29150.461352031467,29150.461352031467,-13219.43034947925,-13219.43034947925,-13219.43034947925,-13219.43034947925,-13219.43034947925,-13219.43034947925,0.0,0.0,0.0,15931.031002552218
2011-08-08,29275.021181726366,13797.182752807306,41192.851585716475,29275.021181726366,29275.021181726366,-1905.8368379861397,-1905.8368379861397,-1905.8368379861397,-1905.8368379861397,-1905.8368379861397,-1905.8368379861397,0.0,0.0,0.0,27369.184343740228
2011-08-09,29399.581011421265,16128.118021264661,43665.70638355153,29399.581011421265,29399.581011421265,1358.4827729863293,1358.4827729863293,1358.4827729863293,1358.4827729863293,1358.4827729863293,1358.4827729863293,0.0,0.0,0.0,30758.063784407594
2011-08-10,29524.14084111616,15415.671514807578,43895.23065930388,29524.14084111616,29524.14084111616,137.97809645027795,137.97809645027795,137.97809645027795,137.97809645027795,137.97809645027795,137.97809645027795,0.0,0.0,0.0,29662.11893756644
2011-08-11,29648.700670811064,22764.315406542184,50355.978594176995,29648.700670811064,29648.700670811064,7126.896933940503,7126.896933940503,7126.896933940503,7126.896933940503,7126.896933940503,7126.896933940503,0.0,0.0,0.0,36775.597604751565
2011-08-12,29773.26050050596,11193.886280638933,38619.98092816462,29773.26050050596,29773.26050050596,-4304.0614280662085,-4304.0614280662085,-4304.0614280662085,-4304.0614280662085,-4304.0614280662085,-4304.0614280662085,0.0,0.0,0.0,25469.19907243975
2011-08-14,30022.380159895758,3313.0942059749946,30636.802869870873,30022.380159895758,30022.380159895758,-13219.430349441436,-13219.430349441436,-13219.430349441436,-13219.430349441436,-13219.430349441436,-13219.430349441436,0.0,0.0,0.0,16802.949810454324
2011-08-15,30154.888025452958,14892.831741385644,41557.395696848835,30154.888025452958,30154.888025452958,-1905.836838060536,-1905.836838060536,-1905.836838060536,-1905.836838060536,-1905.836838060536,-1905.836838060536,0.0,0.0,0.0,28249.051187392422
2011-08-16,30287.39589101016,17276.6967946348,45740.22691104815,30287.39589101016,30287.39589101016,1358.4827730669454,1358.4827730669454,1358.4827730669454,1358.4827730669454,1358.4827730669454,1358.4827730669454,0.0,0.0,0.0,31645.878664077107
2011-08-17,30419.903756567368,16743.049026467466,44226.12863526634,30419.903756567368,30419.903756567368,137.97809643492545,137.97809643492545,137.97809643492545,137.97809643492545,137.97809643492545,137.97809643492545,0.0,0.0,0.0,30557.881853002295
2011-08-18,30552.411622124568,22946.03717250598,51184.461051613514,30552.411622124568,30552.411622124568,7126.896933907289,7126.896933907289,7126.896933907289,7126.896933907289,7126.896933907289,7126.896933907289,0.0,0.0,0.0,37679.30855603186
2011-08-19,30684.919487681775,12517.85556105041,41133.8901039952,30684.919487681775,30684.919487681775,-4304.061428068077,-4304.061428068077,-4304.061428068077,-4304.061428068077,-4304.061428068077,-4304.061428068077,0.0,0.0,0.0,26380.858059613696
2011-08-21,30949.93521879618,3192.6858425013957,30991.251986144383,30949.93521879618,30949.93521879618,-13219.43034947329,-13219.43034947329,-13219.43034947329,-13219.43034947329,-13219.43034947329,-13219.43034947329,0.0,0.0,0.0,17730.50486932289
2011-08-22,31082.44308435339,15275.643376236654,43455.64429720041,31082.44308435339,31082.44308435339,-1905.8368380678883,-1905.8368380678883,-1905.8368380678883,-1905.8368380678883,-1905.8368380678883,-1905.8368380678883,0.0,0.0,0.0,29176.6062462855
2011-08-23,31214.950949910588,19239.05538859917,47268.62710433368,31214.950949910588,31214.950949910588,1358.482773010955,1358.482773010955,1358.482773010955,1358.482773010955,1358.482773010955,1358.482773010955,0.0,0.0,0.0,32573.43372292154
2011-08-24,31347.458815467795,16234.270102654746,45407.5591488777,31347.458815467795,31347.458815467795,137.97809648341638,137.97809648341638,137.97809648341638,137.97809648341638,137.97809648341638,137.97809648341638,0.0,0.0,0.0,31485.436911951212
2011-08-25,31479.966681025,24483.876056022164,51717.98556012386,31479.966681025,31479.966681025,7126.896933959522,7126.896933959522,7126.896933959522,7126.896933959522,7126.896933959522,7126.896933959522,0.0,0.0,0.0,38606.86361498452
2011-08-26,31612.616041884194,13601.202474679243,40376.253227265326,31612.616041884194,31612.616041884194,-4304.061428069946,-4304.061428069946,-4304.061428069946,-4304.061428069946,-4304.061428069946,-4304.061428069946,0.0,0.0,0.0,27308.55461381425
2011-08-28,31877.914763602577,4977.8184209745405,32622.697888473016,31877.914763602577,31877.914763602577,-13219.430349470307,-13219.430349470307,-13219.430349470307,-13219.430349470307,-13219.430349470307,-13219.430349470307,0.0,0.0,0.0,18658.48441413227
2011-08-30,32143.213485320965,19884.001762576434,47612.70998713909,32143.213485320965,32143.213485320965,1358.4827730297216,1358.4827730297216,1358.4827730297216,1358.4827730297216,1358.4827730297216,1358.4827730297216,0.0,0.0,0.0,33501.69625835068
2011-08-31,32275.86284618016,18293.62638750219,46226.36417609991,32275.86284618016,32275.86284618016,137.97809652585678,137.97809652585678,137.97809652585678,137.97809652585678,137.97809652585678,137.97809652585678,0.0,0.0,0.0,32413.840942706018
2011-09-01,32408.512207039355,25650.133405732973,53385.90043674834,32408.512207039355,32408.512207039355,7126.896933926308,7126.896933926308,7126.896933926308,7126.896933926308,7126.896933926308,7126.896933926308,0.0,0.0,0.0,39535.40914096566
2011-09-02,32541.16156789855,13630.856306510423,42475.351289312945,32541.16156789855,32541.16156789855,-4304.061428071815,-4304.061428071815,-4304.061428071815,-4304.061428071815,-4304.061428071815,-4304.061428071815,0.0,0.0,0.0,28237.100139826736
2011-09-04,32806.46028961694,5978.401414590289,33659.09544870118,32806.46028961694,32806.46028961694,-13219.430349488537,-13219.430349488537,-13219.430349488537,-13219.430349488537,-13219.430349488537,-13219.430349488537,0.0,0.0,0.0,19587.0299401284
2011-09-05,32939.10965047614,17902.851761650385,45863.2170671767,32939.10965047614,32939.10965047614,-1905.8368380423249,-1905.8368380423249,-1905.8368380423249,-1905.8368380423249,-1905.8368380423249,-1905.8368380423249,0.0,0.0,0.0,31033.272812433814
2011-09-06,33071.75901133533,19742.977853139284,48785.06233547803,33071.75901133533,33071.75901133533,1358.4827730484883,1358.4827730484883,1358.4827730484883,1358.4827730484883,1358.4827730484883,1358.4827730484883,0.0,0.0,0.0,34430.24178438382
2011-09-07,33204.40837219452,19748.62071603103,48097.911443950245,33204.40837219452,33204.40837219452,137.97809645270854,137.97809645270854,137.97809645270854,137.97809645270854,137.97809645270854,137.97809645270854,0.0,0.0,0.0,33342.38646864723
2011-09-08,33337.05776229647,26681.50782468689,53502.4071848228,33337.05776229647,33337.05776229647,7126.896933977677,7126.896933977677,7126.896933977677,7126.896933977677,7126.896933977677,7126.896933977677,0.0,0.0,0.0,40463.954696274144
2011-09-09,33469.70715239842,14855.488954279843,42601.23717133122,33469.70715239842,33469.70715239842,-4304.061428061666,-4304.061428061666,-4304.061428061666,-4304.061428061666,-4304.061428061666,-4304.061428061666,0.0,0.0,0.0,29165.645724336755
2011-09-11,33735.005932602326,6204.495736476869,34549.17144821547,33735.005932602326,33735.005932602326,-13219.430349437094,-13219.430349437094,-13219.430349437094,-13219.430349437094,-13219.430349437094,-13219.430349437094,0.0,0.0,0.0,20515.57558316523
2011-09-12,33867.65532270428,18888.14121545908,46151.10571258114,33867.65532270428,33867.65532270428,-1905.8368379960225,-1905.8368379960225,-1905.8368379960225,-1905.8368379960225,-1905.8368379960225,-1905.8368379960225,0.0,0.0,0.0,31961.81848470826
2011-09-13,34000.30471280623,21988.26370023375,49583.72069226235,34000.30471280623,34000.30471280623,1358.4827730672548,1358.4827730672548,1358.4827730672548,1358.4827730672548,1358.4827730672548,1358.4827730672548,0.0,0.0,0.0,35358.78748587349
2011-09-14,34132.95410290819,20926.91060478551,47682.492429557926,34132.95410290819,34132.95410290819,137.9780965012002,137.9780965012002,137.9780965012002,137.9780965012002,137.9780965012002,137.9780965012002,0.0,0.0,0.0,34270.93219940939
2011-09-15,34265.60349301014,27111.36406745381,55241.6436869508,34265.60349301014,34265.60349301014,7126.896933945326,7126.896933945326,7126.896933945326,7126.896933945326,7126.896933945326,7126.896933945326,0.0,0.0,0.0,41392.50042695546
2011-09-16,34398.25288311209,15940.801950154948,43005.169454882474,34398.25288311209,34398.25288311209,-4304.061428063535,-4304.061428063535,-4304.061428063535,-4304.061428063535,-4304.061428063535,-4304.061428063535,0.0,0.0,0.0,30094.191455048553
2011-09-18,34663.55166331599,6862.959973854058,35096.11107748858,34663.55166331599,34663.55166331599,-13219.430349434113,-13219.430349434113,-13219.430349434113,-13219.430349434113,-13219.430349434113,-13219.430349434113,0.0,0.0,0.0,21444.12131388188
2011-09-19,34796.201053428194,19458.88421515014,47476.8072351984,34796.201053428194,34796.201053428194,-1905.8368380704185,-1905.8368380704185,-1905.8368380704185,-1905.8368380704185,-1905.8368380704185,-1905.8368380704185,0.0,0.0,0.0,32890.364215357775
2011-09-20,34928.85044354039,22402.68520492762,50373.99592505719,34928.85044354039,34928.85044354039,1358.4827730112643,1358.4827730112643,1358.4827730112643,1358.4827730112643,1358.4827730112643,1358.4827730112643,0.0,0.0,0.0,36287.333216551655
2011-09-21,35061.4998336526,21238.244971653727,49091.042552971485,35061.4998336526,35061.4998336526,137.97809648584632,137.97809648584632,137.97809648584632,137.97809648584632,137.97809648584632,137.97809648584632,0.0,0.0,0.0,35199.47793013844
2011-09-22,35194.1492237648,28157.5216519854,56622.32981704466,35194.1492237648,35194.1492237648,7126.896933955266,7126.896933955266,7126.896933955266,7126.896933955266,7126.896933955266,7126.896933955266,0.0,0.0,0.0,42321.04615772006
2011-09-23,35326.798613877,16824.690145557932,45212.62690361277,35326.798613877,35326.798613877,-4304.061428046991,-4304.061428046991,-4304.061428046991,-4304.061428046991,-4304.061428046991,-4304.061428046991,0.0,0.0,0.0,31022.73718583001
2011-09-25,35592.09739410141,8890.719649119179,36421.95567776813,35592.09739410141,35592.09739410141,-13219.430349417504,-13219.430349417504,-13219.430349417504,-13219.430349417504,-13219.430349417504,-13219.430349417504,0.0,0.0,0.0,22372.667044683905
2011-09-26,35724.7467842136,20181.214062644598,47502.26339258988,35724.7467842136,35724.7467842136,-1905.8368380241147,-1905.8368380241147,-1905.8368380241147,-1905.8368380241147,-1905.8368380241147,-1905.8368380241147,0.0,0.0,0.0,33818.90994618949
2011-09-27,35857.39617432581,22807.742913590624,50864.557649753915,35857.39617432581,35857.39617432581,1358.4827730300308,1358.4827730300308,1358.4827730300308,1358.4827730300308,1358.4827730300308,1358.4827730300308,0.0,0.0,0.0,37215.87894735584
2011-09-28,35990.04556443801,23343.186937857114,51064.96725246218,35990.04556443801,35990.04556443801,137.97809647654367,137.97809647654367,137.97809647654367,137.97809647654367,137.97809647654367,137.97809647654367,0.0,0.0,0.0,36128.02366091456
2011-09-29,36122.694954550214,29164.79976271775,57151.07158569411,36122.694954550214,36122.694954550214,7126.896933965208,7126.896933965208,7126.896933965208,7126.896933965208,7126.896933965208,7126.896933965208,0.0,0.0,0.0,43249.591888515424
2011-09-30,36255.344360028,17357.119970697364,45885.29968423274,36255.344360028,36255.344360028,-4304.061428073668,-4304.061428073668,-4304.061428073668,-4304.061428073668,-4304.061428073668,-4304.061428073668,0.0,0.0,0.0,31951.28293195433
2011-10-02,36520.64317098356,8849.436502835937,36257.874719830426,36520.64317098356,36520.64317098356,-13219.430349449356,-13219.430349449356,-13219.430349449356,-13219.430349449356,-13219.430349449356,-13219.430349449356,0.0,0.0,0.0,23301.2128215342
2011-10-03,36653.29257646134,19998.83597105309,48826.73682385463,36653.29257646134,36653.29257646134,-1905.8368380314662,-1905.8368380314662,-1905.8368380314662,-1905.8368380314662,-1905.8368380314662,-1905.8368380314662,0.0,0.0,0.0,34747.455738429875
2011-10-04,36785.94198193912,24576.059485691825,51696.85527089573,36785.94198193912,36785.94198193912,1358.4827729869485,1358.4827729869485,1358.4827729869485,1358.4827729869485,1358.4827729869485,1358.4827729869485,0.0,0.0,0.0,38144.42475492607
2011-10-05,36918.5913874169,24425.795713736567,50724.38670258678,36918.5913874169,36918.5913874169,137.97809646724176,137.97809646724176,137.97809646724176,137.97809646724176,137.97809646724176,137.97809646724176,0.0,0.0,0.0,37056.56948388414
2011-10-06,37051.240792894685,30095.17083321813,58663.229867361435,37051.240792894685,37051.240792894685,7126.896933974284,7126.896933974284,7126.896933974284,7126.896933974284,7126.896933974284,7126.896933974284,0.0,0.0,0.0,44178.13772686897
