ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2011-10-07,37183.89019837247,18660.566101178538,46648.244339633384,37183.89019837247,37183.89019837247,-4304.061428057125,-4304.061428057125,-4304.061428057125,-4304.061428057125,-4304.061428057125,-4304.061428057125,0.0,0.0,0.0,32879.82877031535
2011-10-09,37449.18900932803,11155.751764021901,37933.75017097961,37449.18900932803,37449.18900932803,-13219.430349481208,-13219.430349481208,-13219.430349481208,-13219.430349481208,-13219.430349481208,-13219.430349481208,0.0,0.0,0.0,24229.758659846822
2011-10-10,37581.83841480581,22297.250463644836,49213.727249372365,37581.83841480581,37581.83841480581,-1905.836838038818,-1905.836838038818,-1905.836838038818,-1905.836838038818,-1905.836838038818,-1905.836838038818,0.0,0.0,0.0,35676.00157676699
2011-10-11,37714.48782028359,24600.205077000774,52779.48135548848,37714.48782028359,37714.48782028359,1358.4827730546576,1358.4827730546576,1358.4827730546576,1358.4827730546576,1358.4827730546576,1358.4827730546576,0.0,0.0,0.0,39072.97059333825
2011-10-12,37847.13722576138,24453.228792795457,52300.79560698232,37847.13722576138,37847.13722576138,137.9780964518871,137.9780964518871,137.9780964518871,137.9780964518871,137.9780964518871,137.9780964518871,0.0,0.0,0.0,37985.11532221326
2011-10-13,37979.78663123916,31148.147032223525,59270.56961391043,37979.78663123916,37979.78663123916,7126.896933941933,7126.896933941933,7126.896933941933,7126.896933941933,7126.896933941933,7126.896933941933,0.0,0.0,0.0,45106.6835651811
2011-10-14,38112.43603671694,19933.86734434351,46926.506144330226,38112.43603671694,38112.43603671694,-4304.061428058993,-4304.061428058993,-4304.061428058993,-4304.061428058993,-4304.061428058993,-4304.061428058993,0.0,0.0,0.0,33808.37460865795
2011-10-16,38377.7348476725,11729.574542447548,39310.82972264133,38377.7348476725,38377.7348476725,-13219.430349464601,-13219.430349464601,-13219.430349464601,-13219.430349464601,-13219.430349464601,-13219.430349464601,0.0,0.0,0.0,25158.3044982079
2011-10-17,38510.38425315028,22333.798396007263,50939.90189007632,38510.38425315028,38510.38425315028,-1905.8368380595596,-1905.8368380595596,-1905.8368380595596,-1905.8368380595596,-1905.8368380595596,-1905.8368380595596,0.0,0.0,0.0,36604.547415090725
2011-10-18,38643.03365862806,26515.05991828149,53361.955846764424,38643.03365862806,38643.03365862806,1358.4827730115744,1358.4827730115744,1358.4827730115744,1358.4827730115744,1358.4827730115744,1358.4827730115744,0.0,0.0,0.0,40001.51643163963
2011-10-19,38775.68306410585,26015.680364210257,52474.22673606998,38775.68306410585,38775.68306410585,137.97809643653363,137.97809643653363,137.97809643653363,137.97809643653363,137.97809643653363,137.97809643653363,0.0,0.0,0.0,38913.66116054238
2011-10-20,38908.332469583635,31347.773926875685,60651.63144721014,38908.332469583635,38908.332469583635,7126.896933909583,7126.896933909583,7126.896933909583,7126.896933909583,7126.896933909583,7126.896933909583,0.0,0.0,0.0,46035.22940349322
2011-10-21,39040.981875061414,20703.38383971252,48278.65069279033,39040.981875061414,39040.981875061414,-4304.061428060862,-4304.061428060862,-4304.061428060862,-4304.061428060862,-4304.061428060862,-4304.061428060862,0.0,0.0,0.0,34736.92044700055
2011-10-23,39306.28068601697,12115.337924432577,39136.48891430963,39306.28068601697,39306.28068601697,-13219.430349461622,-13219.430349461622,-13219.430349461622,-13219.430349461622,-13219.430349461622,-13219.430349461622,0.0,0.0,0.0,26086.85033655535
2011-10-24,39438.93009149475,23541.573794782213,51314.16817776048,39438.93009149475,39438.93009149475,-1905.8368380132572,-1905.8368380132572,-1905.8368380132572,-1905.8368380132572,-1905.8368380132572,-1905.8368380132572,0.0,0.0,0.0,37533.09325348149
2011-10-25,39571.57949697254,27567.0748317367,54382.83392776479,39571.57949697254,39571.57949697254,1358.4827730792842,1358.4827730792842,1358.4827730792842,1358.4827730792842,1358.4827730792842,1358.4827730792842,0.0,0.0,0.0,40930.06227005182
2011-10-26,39704.228902450326,26129.80657295943,53077.43724991192,39704.228902450326,39704.228902450326,137.9780964789743,137.9780964789743,137.9780964789743,137.9780964789743,137.9780964789743,137.9780964789743,0.0,0.0,0.0,39842.2069989293
2011-10-27,39836.878307928106,33381.00560752427,62064.2199251989,39836.878307928106,39836.878307928106,7126.8969339186615,7126.8969339186615,7126.8969339186615,7126.8969339186615,7126.8969339186615,7126.8969339186615,0.0,0.0,0.0,46963.775241846764
2011-10-28,39969.527713405885,21942.321385618918,49628.29843143406,39969.527713405885,39969.527713405885,-4304.061428069127,-4304.061428069127,-4304.061428069127,-4304.061428069127,-4304.061428069127,-4304.061428069127,0.0,0.0,0.0,35665.466285336755
2011-10-30,40234.826524361444,13368.572921168103,40823.00061785532,40234.826524361444,40234.826524361444,-13219.430349458642,-13219.430349458642,-13219.430349458642,-13219.430349458642,-13219.430349458642,-13219.430349458642,0.0,0.0,0.0,27015.396174902802
2011-10-31,40367.47592983923,24528.972429651767,51782.14836217215,40367.47592983923,40367.47592983923,-1905.8368379669528,-1905.8368379669528,-1905.8368379669528,-1905.8368379669528,-1905.8368379669528,-1905.8368379669528,0.0,0.0,0.0,38461.639091872275
2011-11-01,40500.12533531701,27499.515981398763,55079.13119505429,40500.12533531701,40500.12533531701,1358.4827730232948,1358.4827730232948,1358.4827730232948,1358.4827730232948,1358.4827730232948,1358.4827730232948,0.0,0.0,0.0,41858.608108340304
2011-11-02,40632.7747407948,27237.314739324956,55157.03967212933,40632.7747407948,40632.7747407948,137.97809641187754,137.97809641187754,137.97809641187754,137.97809641187754,137.97809641187754,137.97809641187754,0.0,0.0,0.0,40770.75283720667
2011-11-03,40765.42414627258,33961.300641012516,61961.41623510823,40765.42414627258,40765.42414627258,7126.896933928601,7126.896933928601,7126.896933928601,7126.896933928601,7126.896933928601,7126.896933928601,0.0,0.0,0.0,47892.321080201174
2011-11-04,40898.073551750356,22265.195042691357,49589.06709802101,40898.073551750356,40898.073551750356,-4304.061428052583,-4304.061428052583,-4304.061428052583,-4304.061428052583,-4304.061428052583,-4304.061428052583,0.0,0.0,0.0,36594.01212369777
2011-11-06,41163.37236270592,13484.503118346105,42039.85829602636,41163.37236270592,41163.37236270592,-13219.430349490496,-13219.430349490496,-13219.430349490496,-13219.430349490496,-13219.430349490496,-13219.430349490496,0.0,0.0,0.0,27943.942013215426
2011-11-07,41296.0217681837,25209.79905495822,53226.107219223675,41296.0217681837,41296.0217681837,-1905.836837987695,-1905.836837987695,-1905.836837987695,-1905.836837987695,-1905.836837987695,-1905.836837987695,0.0,0.0,0.0,39390.18493019601
2011-11-08,41428.67117366148,28468.482415955135,56389.73634244805,41428.67117366148,41428.67117366148,1358.4827730420595,1358.4827730420595,1358.4827730420595,1358.4827730420595,1358.4827730420595,1358.4827730420595,0.0,0.0,0.0,42787.15394670354
2011-11-09,41561.32057913926,28506.72781759398,55971.91341523799,41561.32057913926,41561.32057913926,137.9780964543182,137.9780964543182,137.9780964543182,137.9780964543182,137.9780964543182,137.9780964543182,0.0,0.0,0.0,41699.29867559358
2011-11-10,41693.96998461704,35227.30297148107,62670.15705730928,41693.96998461704,41693.96998461704,7126.896933938542,7126.896933938542,7126.896933938542,7126.896933938542,7126.896933938542,7126.896933938542,0.0,0.0,0.0,48820.866918555585
2011-11-11,41826.61939009482,22927.800105450657,51570.748283460955,41826.61939009482,41826.61939009482,-4304.061428079261,-4304.061428079261,-4304.061428079261,-4304.061428079261,-4304.061428079261,-4304.061428079261,0.0,0.0,0.0,37522.55796201556
2011-11-13,42091.918201050394,14329.556564261557,43086.38799950672,42091.918201050394,42091.918201050394,-13219.430349439051,-13219.430349439051,-13219.430349439051,-13219.430349439051,-13219.430349439051,-13219.430349439051,0.0,0.0,0.0,28872.487851611342
2011-11-14,42224.56760652817,25670.429465874364,53796.55664130575,42224.56760652817,42224.56760652817,-1905.8368379950446,-1905.8368379950446,-1905.8368379950446,-1905.8368379950446,-1905.8368379950446,-1905.8368379950446,0.0,0.0,0.0,40318.730768533125
2011-11-15,42357.21701200595,30463.765261743563,56531.62593831338,42357.21701200595,42357.21701200595,1358.4827730608258,1358.4827730608258,1358.4827730608258,1358.4827730608258,1358.4827730608258,1358.4827730608258,0.0,0.0,0.0,43715.699785066776
2011-11-16,42489.86641748373,28445.994385096525,55434.93318160492,42489.86641748373,42489.86641748373,137.97809643896525,137.97809643896525,137.97809643896525,137.97809643896525,137.97809643896525,137.97809643896525,0.0,0.0,0.0,42627.8445139227
2011-11-17,42622.51582296151,35471.18819934169,63206.04955983583,42622.51582296151,42622.51582296151,7126.896933906191,7126.896933906191,7126.896933906191,7126.896933906191,7126.896933906191,7126.896933906191,0.0,0.0,0.0,49749.41275686771
2011-11-18,42755.1652284393,25171.016040285635,52200.086959300024,42755.1652284393,42755.1652284393,-4304.0614280691125,-4304.0614280691125,-4304.0614280691125,-4304.0614280691125,-4304.0614280691125,-4304.0614280691125,0.0,0.0,0.0,38451.10380037018
2011-11-20,43020.464039394865,15544.809215199544,43300.90565613784,43020.464039394865,43020.464039394865,-13219.430349470904,-13219.430349470904,-13219.430349470904,-13219.430349470904,-13219.430349470904,-13219.430349470904,0.0,0.0,0.0,29801.033689923963
2011-11-21,43153.113444872644,27267.55960814642,54451.09532411436,43153.113444872644,43153.113444872644,-1905.8368380023971,-1905.8368380023971,-1905.8368380023971,-1905.8368380023971,-1905.8368380023971,-1905.8368380023971,0.0,0.0,0.0,41247.27660687025
2011-11-22,43285.762850350424,30907.18285399391,58429.0949838951,43285.762850350424,43285.762850350424,1358.482773079594,1358.482773079594,1358.482773079594,1358.482773079594,1358.482773079594,1358.482773079594,0.0,0.0,0.0,44644.24562343002
2011-11-23,43418.4122558282,29515.76380857856,56961.77111645529,43418.4122558282,43418.4122558282,137.97809648745542,137.97809648745542,137.97809648745542,137.97809648745542,137.97809648745542,137.97809648745542,0.0,0.0,0.0,43556.39035231566
2011-11-24,43551.06166130599,37766.59989806052,64844.40532466203,43551.06166130599,43551.06166130599,7126.896933957561,7126.896933957561,7126.896933957561,7126.896933957561,7126.896933957561,7126.896933957561,0.0,0.0,0.0,50677.95859526355
2011-11-25,43683.71106678377,24419.45644013957,53268.262094193546,43683.71106678377,43683.71106678377,-4304.061428089394,-4304.061428089394,-4304.061428089394,-4304.061428089394,-4304.061428089394,-4304.061428089394,0.0,0.0,0.0,39379.649638694376
2011-11-27,43949.009877739336,16846.837142061497,44697.06740172593,43949.009877739336,43949.009877739336,-13219.430349467924,-13219.430349467924,-13219.430349467924,-13219.430349467924,-13219.430349467924,-13219.430349467924,0.0,0.0,0.0,30729.57952827141
2011-11-28,44081.659283217115,28518.515004239558,55643.61447314418,44081.659283217115,44081.659283217115,-1905.836838036528,-1905.836838036528,-1905.836838036528,-1905.836838036528,-1905.836838036528,-1905.836838036528,0.0,0.0,0.0,42175.82244518059
2011-11-29,44214.308688694895,31853.315593908206,59228.42469938235,44214.308688694895,44214.308688694895,1358.4827730236032,1358.4827730236032,1358.4827730236032,1358.4827730236032,1358.4827730236032,1358.4827730236032,0.0,0.0,0.0,45572.7914617185
2011-11-30,44346.95809417268,30554.18157450149,58751.33542833045,44346.95809417268,44346.95809417268,137.97809647210244,137.97809647210244,137.97809647210244,137.97809647210244,137.97809647210244,137.97809647210244,0.0,0.0,0.0,44484.93619064478
2011-12-01,44479.60749965046,38346.63985532586,65708.95090421446,44479.60749965046,44479.60749965046,7126.896933925211,7126.896933925211,7126.896933925211,7126.896933925211,7126.896933925211,7126.896933925211,0.0,0.0,0.0,51606.50443357567
2011-12-02,44612.25690512824,25871.668495707254,54168.589553545135,44612.25690512824,44612.25690512824,-4304.06142807285,-4304.06142807285,-4304.06142807285,-4304.06142807285,-4304.06142807285,-4304.06142807285,0.0,0.0,0.0,40308.19547705539
2011-12-04,44877.55571608381,17090.19480616714,45178.26086038912,44877.55571608381,44877.55571608381,-13219.430349486147,-13219.430349486147,-13219.430349486147,-13219.430349486147,-13219.430349486147,-13219.430349486147,0.0,0.0,0.0,31658.125366597662
2011-12-05,45010.20512156159,29505.766313792894,55852.093784586286,45010.20512156159,45010.20512156159,-1905.8368380438799,-1905.8368380438799,-1905.8368380438799,-1905.8368380438799,-1905.8368380438799,-1905.8368380438799,0.0,0.0,0.0,43104.36828351771
2011-12-06,45142.85452703937,33037.38807085787,60847.577352787564,45142.85452703937,45142.85452703937,1358.48277310422,1358.48277310422,1358.48277310422,1358.48277310422,1358.48277310422,1358.48277310422,0.0,0.0,0.0,46501.33730014359
2011-12-07,45275.50393251715,31130.35343378947,59225.24272032733,45275.50393251715,45275.50393251715,137.9780964567484,137.9780964567484,137.9780964567484,137.9780964567484,137.9780964567484,137.9780964567484,0.0,0.0,0.0,45413.4820289739
2011-12-08,45408.15333799493,39558.728995981386,66739.19858118494,45408.15333799493,45408.15333799493,7126.896933976579,7126.896933976579,7126.896933976579,7126.896933976579,7126.896933976579,7126.896933976579,0.0,0.0,0.0,52535.050271971515
2011-12-09,45540.80274347272,27179.14977234611,54225.5525076569,45540.80274347272,45540.80274347272,-4304.061428062701,-4304.061428062701,-4304.061428062701,-4304.061428062701,-4304.061428062701,-4304.061428062701,0.0,0.0,0.0,41236.74131541002
2011-12-10,45673.4521489505,42878.0140717591,70184.92330849741,45673.4521489505,45673.4521489505,10805.970812121024,10805.970812121024,10805.970812121024,10805.970812121024,10805.970812121024,10805.970812121024,0.0,0.0,0.0,56479.42296107153
2011-12-11,45806.10155442828,19246.801884656288,46362.710506796095,45806.10155442828,45806.10155442828,-13219.430349483167,-13219.430349483167,-13219.430349483167,-13219.430349483167,-13219.430349483167,-13219.430349483167,0.0,0.0,0.0,32586.67120494511
2011-12-12,45938.75095990606,30046.37056566369,58457.07793014672,45938.75095990606,45938.75095990606,-1905.8368379975761,-1905.8368379975761,-1905.8368379975761,-1905.8368379975761,-1905.8368379975761,-1905.8368379975761,0.0,0.0,0.0,44032.914121908485
2011-12-13,46071.400365383844,34348.16853232142,61917.388638339886,46070.06194512438,46073.036378233555,1358.4827730611369,1358.4827730611369,1358.4827730611369,1358.4827730611369,1358.4827730611369,1358.4827730611369,0.0,0.0,0.0,47429.88313844498
2011-12-14,46204.049770861624,32105.792233385902,59555.565063395356,46200.04010095958,46208.20867476472,137.9780964413947,137.9780964413947,137.9780964413947,137.9780964413947,137.9780964413947,137.9780964413947,0.0,0.0,0.0,46342.02786730302
2011-12-15,46336.6991763394,40252.569673687074,67071.14288471508,46329.2750075328,46344.97739139901,7126.896933943365,7126.896933943365,7126.896933943365,7126.896933943365,7126.896933943365,7126.896933943365,0.0,0.0,0.0,53463.59611028277
2011-12-16,46469.34858181719,28180.320960503654,56219.78630969913,46455.3840707918,46482.029477455624,-4304.061428064571,-4304.061428064571,-4304.061428064571,-4304.061428064571,-4304.061428064571,-4304.061428064571,0.0,0.0,0.0,42165.28715375262
2011-12-17,46601.99798729497,43267.73696766655,69810.93405160807,46582.69361537123,46619.04137668817,10805.970812104797,10805.970812104797,10805.970812104797,10805.970812104797,10805.970812104797,10805.970812104797,0.0,0.0,0.0,57407.968799399765
2011-12-18,46734.64739277275,20294.30921737721,47701.89574507266,46709.223911804285,46758.31179437239,-13219.430349480188,-13219.430349480188,-13219.430349480188,-13219.430349480188,-13219.430349480188,-13219.430349480188,0.0,0.0,0.0,33515.21704329256
2011-12-19,46867.296798250536,30771.65029357178,58629.20223589765,46834.68083527439,46896.565588278376,-1905.8368380585823,-1905.8368380585823,-1905.8368380585823,-1905.8368380585823,-1905.8368380585823,-1905.8368380585823,0.0,0.0,0.0,44961.459960191954
2011-12-20,46999.946203728316,34666.672700892384,62119.71518611539,46957.977300856095,47036.83492443922,1358.4827730051454,1358.4827730051454,1358.4827730051454,1358.4827730051454,1358.4827730051454,1358.4827730051454,0.0,0.0,0.0,48358.42897673346
2011-12-21,47132.595609206095,33229.08686809676,60685.81558369101,47081.90793954066,47175.68048640208,137.97809648988596,137.97809648988596,137.97809648988596,137.97809648988596,137.97809648988596,137.97809648988596,0.0,0.0,0.0,47270.573705695984
2011-12-22,47265.24501468388,40593.15858091188,69695.56390590659,47207.315306985176,47316.774546668355,7126.896933953306,7126.896933953306,7126.896933953306,7126.896933953306,7126.896933953306,7126.896933953306,0.0,0.0,0.0,54392.14194863719
2011-12-23,47397.89442016166,29984.936918752603,57098.61587958421,47330.97122882188,47457.080040424225,-4304.061428048028,-4304.061428048028,-4304.061428048028,-4304.061428048028,-4304.061428048028,-4304.061428048028,0.0,0.0,0.0,43093.83299211363
2011-12-24,47530.54382563944,45062.98315201676,72422.84524261866,47452.33137214193,47595.39192444621,10805.970812106796,10805.970812106796,10805.970812106796,10805.970812106796,10805.970812106796,10805.970812106796,0.0,0.0,0.0,58336.51463774624
2011-12-25,47663.19323111723,19902.461743094518,48179.31057606039,47573.842847021646,47735.27697324042,-13219.430349415119,-13219.430349415119,-13219.430349415119,-13219.430349415119,-13219.430349415119,-13219.430349415119,0.0,0.0,0.0,34443.76288170211
2011-12-26,47795.84263659501,32491.301048365614,59140.56555588501,47695.83043093475,47879.018103977745,-1905.8368380256702,-1905.8368380256702,-1905.8368380256702,-1905.8368380256702,-1905.8368380256702,-1905.8368380256702,0.0,0.0,0.0,45890.005798569335
2011-12-27,47928.49204207279,35828.52350497594,62339.803665065345,47820.77276946144,48020.0977549711,1358.4827730239138,1358.4827730239138,1358.4827730239138,1358.4827730239138,1358.4827730239138,1358.4827730239138,0.0,0.0,0.0,49286.9748150967
2011-12-28,48061.141447550566,34497.01149348821,61673.42871743897,47944.46272301823,48161.824170637585,137.978096416739,137.978096416739,137.978096416739,137.978096416739,137.978096416739,137.978096416739,0.0,0.0,0.0,48199.1195439673
2011-12-29,48193.79085302835,41082.541057246424,66957.33346943182,48067.92643179353,48309.73742463215,7126.896933963246,7126.896933963246,7126.896933963246,7126.896933963246,7126.896933963246,7126.896933963246,0.0,0.0,0.0,55320.6877869916
2011-12-30,48326.44025850613,28688.841081244762,57800.5671118494,48191.27468568043,48453.34285103549,-4304.0614280683085,-4304.0614280683085,-4304.0614280683085,-4304.0614280683085,-4304.0614280683085,-4304.0614280683085,0.0,0.0,0.0,44022.378830437825
2011-12-31,48459.08966398391,45452.811643721565,72685.5278532112,48313.37287515103,48598.6615301403,10805.970812122674,10805.970812122674,10805.970812122674,10805.970812122674,10805.970812122674,10805.970812122674,0.0,0.0,0.0,59265.060476106584
2012-01-01,48591.73906946169,22003.987589270742,48394.47314067862,48433.77871650092,48746.038709894645,-13219.43034944697,-13219.43034944697,-13219.43034944697,-13219.43034944697,-13219.43034944697,-13219.43034944697,0.0,0.0,0.0,35372.30872001472
2012-01-02,48724.38847493947,32633.458456491982,60204.897195283855,48558.4747423371,48888.76090668437,-1905.836838033022,-1905.836838033022,-1905.836838033022,-1905.836838033022,-1905.836838033022,-1905.836838033022,0.0,0.0,0.0,46818.55163690645
2012-01-03,48857.037880417265,36022.46236644546,64178.6475172415,48679.11174879819,49031.32190511461,1358.4827729808298,1358.4827729808298,1358.4827729808298,1358.4827729808298,1358.4827729808298,1358.4827729808298,0.0,0.0,0.0,50215.520653398096
2012-01-04,48989.687285895045,35483.21892793886,63825.78527570597,48797.988582406404,49182.67033480364,137.9780964591793,137.9780964591793,137.9780964591793,137.9780964591793,137.9780964591793,137.9780964591793,0.0,0.0,0.0,49127.66538235422
2012-01-05,49122.33669137283,43184.7255292921,70881.96028746043,48921.03561435061,49328.15371507441,7126.896933972324,7126.896933972324,7126.896933972324,7126.896933972324,7126.896933972324,7126.896933972324,0.0,0.0,0.0,56249.23362534516
2012-01-06,49254.98609685061,31887.34410757191,58876.37945827078,49037.02578018857,49473.787757305385,-4304.06142805816,-4304.06142805816,-4304.06142805816,-4304.06142805816,-4304.06142805816,-4304.06142805816,0.0,0.0,0.0,44950.92466879245
2012-01-07,49387.63550232839,46107.017251616744,74994.5914426803,49158.55075610411,49616.30736856149,10805.97081211556,10805.97081211556,10805.97081211556,10805.97081211556,10805.97081211556,10805.97081211556,0.0,0.0,0.0,60193.606314443954
2012-01-08,49520.28490780617,22438.350323762217,49895.375391638096,49278.30524233496,49759.20440315207,-13219.43034944399,-13219.43034944399,-13219.43034944399,-13219.43034944399,-13219.43034944399,-13219.43034944399,0.0,0.0,0.0,36300.85455836218
